language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Swedish,Sweden,svd.se,scrapai,22933,https://www.svd.se/tagg/backhoppning,Backhoppning,"Lövblås i magen, rumpa i mål och otrohetsdrama

Här är nio snackisar vi tar med oss från vinter-OS • ”Aldrig upplevt något liknande.”

OS-grenen förbjuder kvinnor – kritiken växer

Funnits med sedan 1924 • Utövaren Annika Malacinski: ”Deras förlust – jag kommer ändå”.

Din guide till OS – här är färgstarkaste atleterna

Sju kvinnor och sju män som kan skapa stordåd under vinter-OS.

Backhopparna: ""Helt förkrossade""

Skulle aldrig ha tävlat om de hade vetat: ”Aldrig.”

Efter skandalen – Norge erkänner fusk

Hoppchefen: ”Vi har fuskat – vi har försökt lura systemet.”

Inga pengar till vinnaren: ""Fick en påse duschtvål""

Damsegraren i klassiska nyårshoppningen i Garmisch-Partenkirchen blev inte rik.

OS-ettan trött på viktkrav – vill förändra

Anses väga fem kilo för mycket – har förslag på nya regler.

Historisk världscup – men inte utan kritik

För första gången har damer släppts in världscupen i nordisk kombination.

Finland erkänner fusk – disktrasor i dräkten

Stoppade disktrasor i kalsongerna för att få större dräkter och hoppa längre.",0.5332,0.5681,changing climates,undernourishment,high_health,,,,,,
Swedish,Sweden,dn.se,newsapi,2927,https://www.dn.se/direkt/2026-02-25/rapport-israel-dodade-flest-journalister-2025/,Rapport: Israel dödade flest journalister 2025,"Av alla journalister som dödades 2025 stod Israel för två tredjedelar, enligt en ny rapport.

2025 var ett ödesdigert år för journalister världen över med 129 rapporterade dödsfall. Det var också det dödligaste året sedan Kommittén för att skydda journalister (CPJ) började samla in data för över tre decennier sedan.

Enligt CPJ låg Israel bakom en klar majoritet av dödsfallen.

""Vi är alla i fara när journalister dödas för att de rapporterar nyheter"", säger CPJ:s vd Jodie Ginsberg i ett uttalande.

Över tre fjärdedelar av alla dödsfall 2025 skedde i konfliktsituationer.

I Mexiko dödades sex journalister under 2025 och i Filippinerna sköts tre journalister ihjäl.",0.4892,0.5689,climate emergencies,deaths,high_health,,,,,,
Swedish,Sweden,expressen.se,scrapai,2803,https://alltommat.expressen.se/recept/pepparkakstryffel-2/,Pepparkakstryffel - recept | Allt om Mat,"Pepparkakstryffel - recept
20 stycken
35 minuter
Kanel, kardemumma, ingefära och nejlika är typiska julkryddor som också är en jättegod smaksättning i chokladtryffeln.
Ingredienser
20stycken
- 150 gmörk choklad- 70% kakao
- 1 dlvispgrädde
- 2 msksmör
- 0,5 tskkanel- mald
- 2 krmkardemummakärnor- nystötta
- 2 krmingefära- mald
- 2 krmkryddnejlikor- malda
- 2 tskkakao
Till garnering
- kakao
Gör så här
-
Grovhacka chokladen.
-
Koka upp grädden. Lägg i smör och choklad och låt smälta på svag värme.
-
Blanda i kryddorna. Låt smeten stelna i kylen.
-
Forma till små bollar och förvara i kylen. Sikta över kakao vid servering.
Vad tyckte du om receptet?
Recept från Mitt kök
Kommentera artikel
Allt om Mat erbjuder möjligheten att kommentera artiklar. Vi tar bort inlägg som vi bedömer är olämpliga. Kommentarer granskas inte i förväg. Kommentarerna omfattas inte av utgivaransvaret enligt yttrandefrihetslagen och de är inte heller en del av den grundlagsskyddade databasen expressen.se",0.5114,0.5601,heatwaves,lack of food,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,22207,https://www.svd.se/av/henrik-chetan-aspengren,Artiklar av Henrik Chetan Aspengren,"Indisk stormaktsdröm närs av det förflutna

Henrik Chetan Aspengren: Indiens ekonomi förutspås bli världens tredje största om bara ett tiotal år.

Ingenjörens fråga ger indiska klassiker nytt liv

Henrik Chetan Aspengren: På en filosofikurs fick Rohan Murty en glimt av Sydasiens rika litteratur.

Kampen gällde inte bara Indien

Mycket har skrivits om Mohandas Gandhi, men Pulitzerpris-belönade Joseph Lelyveld lyckas ändå skildra mahatman i delvis nytt ljus i sin nyutkomna biografi ”Great soul.

Indisk elefant är inte att leka med

Henrik Chetan Aspengren: För två decennier sedan inleddes avregleringen av den indiska ekonomin.

Periferin steg in i världens centrum

UTBLICK De kostsamma krigen efter 11 september och de skuldtyngda ekonomierna sätter gränser för västvärldens inflytande.

Indiens dilemma låter sig inte förenklas

TVÅ PORTRÄTT AV INDIEN Korruptionen biter sig fast i det indiska samhället, samtidigt som den ekonomiska utvecklingen slår alla rekord och ett uppror skakar landets centrala delar.

Nu börjar en kamp om myten

Henrik Chetan Aspengren: Under senvåren 1831, närmare bestämt den 6 maj, dödades Sayyid Ahmad av Rai Bareilly i Balakot, omkring fem mil uppåt vägen från Usama bin Ladins dödsplats Abbottabad.",0.5589,0.5727,changing climates,undernourishment,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,22478,https://www.svd.se/av/djeiran-amini,Artiklar av Djeiran Amini,"Popartister snackar konst

I dag är det premiär på Moderna museet för Artist talk show, en pratshow om konst i samarbete med Europride.

Popmusik och vattenkrig

Subtopias betonglokaler i Botkyrka har tagits över av musikälskande tjejer.

Musikintresset lever vidare

Vad händer efter att man har gått på Popkollo?

Att leva som gay i dagens Ryssland

Hur är det att leva som homo-, bi- eller transsexuell i dagens Ryssland?

Med egna ord

…som komponerat den officiella OS-vinjetten och som just nu är på sommarturné med Rhapsody in rock.

Robert Wells skriver vinjetter till OS i Kina

Under helgen blev det klart att det är Robert Wells som står för den officiella vinjettmusiken till de olympiska spelen 2008.",0.5620,0.5963,climate crisis,casualties,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,5632,https://www.svd.se/tagg/rika-personer,Rika personer,"Svenskarna gillar faktiskt rikedom

Anders Ydstedt: Myten om den svenska avundsjukan är just en myt.

Dollarmiljonärer minskar i Sverige

Går mot trenden i resten är världen – det är anledningen.

Måste kvinnor som Paltrow skämmas?

Anna Hellsten: Skådespelaren låtsas inte vara annat än ultrapriviligierad: vit, rik, fri.

USA varnar Hongkong sedan oligark lagt till

Det amerikanska utrikesdepartementet varnar Hongkong att staden riskerar att bli en fristad för oligarker.

Så reser de rika: Bond-bilen blir ubåt

Påstås ha toalett i guld – och 15 helikoptrar.

Rekordmånga dollarmiljonärer i Sverige

”Sverige har haft en ökad internationalisering av kapitalet.”",0.5398,0.5571,climate crisis,undernourishment,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,989,https://www.svd.se/tagg/folkbokforing,Folkbokföring,"”Barnen blev av med all form av identifikation”

Utlandssvenskarna vittnar: Inget vaccin och nekades förnya pass • ”Vi kände oss utsatta.”

Utlandssvenskar nobbas – för jobb på UD och Sida

Krav på folkbokföring i Sverige för flera utlandsuppdrag • ”Blir en sorts nepotism”.

Vill hem – hamnar i svenskt moment 22

Svenska medborgare – får ändå nej av Skatteverket: ”En form av diskriminering.”

Vi behöver veta vem vi släpper in

Tove Lifvendahl: Det offentliga Sverige har något av en knackelibang-ordning.

”Lagförslaget för ukrainare behövs”

M-politiker: Det handlar om att underlätta för tusentals.

”Skrota lagförslag som gäller ukrainare”

Jurist: Risk att det blir en byråkratisk fälla.

När kan vi räkna med den första 200-åringen?

Anders Ahlbom: Var går egentligen gränsen för hur gamla vi kan bli?

”Stoppa fusket med skenskrivningar”

KD: Brottslingar ska inte kunna lura till sig skattepengar.

SCB: Sverige kan ha 12 miljoner invånare 2040

Kriget i Ukraina har dock gjort det svårare att förutse invandringen.",0.5311,0.5644,changing climates,undernourishment,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,22916,https://www.svd.se/tagg/baku,Baku | SvD,"Azerbajdzjan utreder mord efter dödsfallen i ryskt häkte • Expert: Katastrof för Putin.
De vill betala för omställningen med en skatt på dollarmiljardärer.
Sätter hoppet till G20-mötet.
Presidenten beskriver mötet som en socialistisk lögn.
Forskare ser anmärkningsvärda siffror.
200 länder har lyckats enas.
Väntas bli en av mötets stora stridsfrågor.
Risk för greenwashing när klimatmöte hålls i Azerbajdzjan
1,5 graders målet ”snart dött” enligt FN-rapport.
Inredaren Anna Beckung Mårselius längtar till Paris och blir mållös av Sixtinska kapellet.
Azerbajdzjan ser sig som det mest sekulära muslimska landet i världen.
Anders Lindblad: Lidingöloppets brant, svensk revansch och en tondöv flytt – här är veckans sportsnackisar.
EU anklagas för passivitet mot Azerbajdzjan i Nagorno-Karabach.
Azerbajdzjan genomför ”antiterrorist-insats” i området • Minst två döda och ett 20-tal skadade.
Trots att landet kritiseras för sviktande syn på mänskliga rättigheter.
Turkiets president har rest till Baku för att fira ”brödrafolkets” seger.
På tisdagen och onsdagen har stora demonstrationer hållits i Azerbajdzjan.
Åtminstone ett 20-tal personer har gripits vid protester i Azerbajdzjans huvudstad Baku.",0.5693,0.5619,climate crisis,deaths,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,6688,https://www.svd.se/tagg/sprangdad,Sprängdåd,"Nu kan vi avliva myterna om gängvåldet

Paulina Neuding: De som varnade för regeringens politik hade fel.

Strömmer håller nollan mot gängen

Peter Wennblad: Noll dödsskjutningar – matchen mot gängvåldet har vänt.

Explosion vid bil i Luleå – kopplas till Foxtrot

Riktat mot anhörig till Rawa Majid, enligt uppgift till SVT.

Andrej är sista utvägen för utpressningsoffer

”Polisen hjälper ju inte till – det är därför folk kommer till mig.”

Döde pojken kan ha rekryterats i skolan

Vara bara 15 år • Två andra tonåringar misstänkta efter bilexplosion.

Sex döda vid flygbas: ”Terrorattack”

Lastbil sprängdes i luften i colombiansk miljonstad – över 60 skadade.

”Så ska vi stoppa sprängningarna”

Ministrar: Vi kopplar greppet om hanteringen av explosiva varor.

Teorin: Utpressning sköttes från häktet

Åklagaren om Jonas Falk: ”Det här är personligt.”

Mindre explosion vid torg i Göteborg

Skador på port och fönster • Polisen: ”Vi lägger pussel.”

”Social satsning kan stoppa rekrytering”

Jan Jönsson (L): Men då måste den tio år långa social­tjänst­krisen brytas.

Vill sätta in militär mot gängen – sågas: ""Helt fel""

Utspelen haglar efter explosionsvågen • Dessa åtgärder kan få effekt, enligt experterna.",0.5597,0.5826,climate crisis,deaths,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,22294,https://www.svd.se/av/georg-bergkvist,Artiklar av Georg Bergkvist,"Det stora börsraset som kom av sig

I fredags var det 25 år sedan blixten slog ner på New Yorkbörsen.

Finanskrisen bäddar för gammaldags åtstramning

Det är dags att putsa upp nygamla ord som kontantinsats och amortering.

En ettåring som ingen firar

Ett år har gått sedan den globala kreditkrisen blossade upp, snabbt och häftigt.

”Bankernas tjuskraft borta”

Ett storsvep på Wall Street för att slå ner på kurspressande ryktesspridning.

Irans bästa vapen: ryska sjöminor

I dag är det 190 dagar kvar innan president George W Bush lämnar Vita huset.

Bolånekrisen tar fart igen

Den amerikanska bolåne- och finansmarknadskrisen har blossat upp med full styrka igen.

G8 enas om utsläppsmål

Målet är att de globala ­­utsläppen av växthusgaser minst ska halveras fram till år 2050.

Idel dystra miner om den blågula ekonomin

Det ser mörkt ut för den svenska ekonomin.

Huvuden rullar på Lehman

Två toppchefer får gå vid Lehman Brothers.

”Den värsta kreditkrisen är över”

Stämningen har svängt den senaste tiden på krisens ­kreditmarknad.

Faran inte över varnar Bernanke

Läget på finansmarknaden har förbättrats på sistone.

Privat vård växer i Afrika

Upp till 1 miljard dollar – eller 6 miljarder kronor – över fem år.",0.5771,0.5675,climate crises,undernourishment,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,22915,https://www.svd.se/tagg/bakverk,Bakverk,"Barn testar de hajpade fruktbakelserna

Och de är långt ifrån imponerade. ”Äckligare än vad jag trodde”, säger Olivia.

”Det är matens svar på plockgodis”

Den nya snabbmat­invasionen är här – men tajmingen är underlig.

Paris bästa baguette – krispig och nötig

Franska mästerskapen för baguette-bagare styr oss till bagerierna där bröd är konst.

”Vinner man testerna får extrapersonal kallas in”

Tössebageriet och Ritorno överens: ”Semlan är konst” • Så många äter vi på fettisdagen.

Därför är ”det röda guldet” billigt här

Teresa Küchler: Svaret på saffransmysteriet är enklare än vad man kan tro.

Svenskens behov av lussekatter

Richard Tellström: Utan saffran är den svenska julen inte fullständig.

En till misstänks för kakförgiftning

Nio personer insjuknade efter att ha ätit kakor i Karlskrona.

”Sjuka” receptet skakar om allt: ”Herregud!”

Svenskt raseri mot ”fel” prinsesstårta i USA – konditorn visar att vi inte vet allt om klassikern.

Lissabons kaffescen: ”Fikar hela tiden”

Testa nya bakverk och njut av hantverkskaffe i Portugals huvudstad – travesseiro och pampilho.",0.5220,0.5877,heatwaves,malnourishment,high_health,,,,,,
Swedish,Sweden,svd.se,scrapai,19376,https://www.svd.se/story/orkanen-melissa,Orkanen Melissa,"Kaos på Jamaica efter Melissas framfart

Se bilderna före och efter orkanen • Ny studie: Klimatförändringarna förstärkte vindstyrkan.

Orkanen närmar sig Kuba: ”Extremt farlig”

Över 700 000 evakueras: ”Kommer att bli en mycket svår natt.”

Här drar orkanen in: ”Ödelägger mycket”

Orkanen drog in strax väster om svenske Rikards hus på Jamaica: ”Förvånad att telefonen funkar.”

Ett allt varmare hav är problemet

Therese Bergstedt: Jamaica har haft maximal otur när de drabbas av ”århundradets storm”.

Orkanen tar ovanlig rutt in mot land: ”Stor fara”

Jamaica rustar för ”historiens största orkan” • Flera döda och skadade under förberedelserna.

Monsterorkanen Melissa lämnar Jamaica för Kuba

Den mycket kraftfulla orkanen Melissa svepte över Jamaica, men nedgraderades till styrka 4 under framfarten över ön.",0.5795,0.5581,climate emergencies,west nile virus,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,22244,https://www.svd.se/av/hannah-gustafsson,Artiklar av Hannah Gustafsson,"Skruvar upp arbetet mot jordgubbskriminella

Stånden kan gynna kriminella nätverk: ”En del av många andra riskbranscher” • Så bör du tänka.

”Iskvinnans” telefon hackad – utreds av FBI

Misstanken: Kan ha använt sig av AI • Tror inte det handlar om främmande makt.

Fansens besvikelse: ”De är nästan för närgångna”

Nya showen rör upp känslor • Musikexperten Tina Mehrafzoon: Ta det med en nypa salt.

Bakslaget: Domstol blockerar Trumptullar

Överklagade minuter efter beskedet • Stephen Miller: ”Kuppen är utom kontroll.”

Explosion i Västerås – boende inrymdes

Hittade ytterligare ett föremål • Har kunnat minskat avspärrningarna.

Slog och sparkade mot bilen – fortsatte köra

53-årig man gripen – körde in i folkmassa • 27 fördes till sjukhus efter bildådet i Liverpool.

Hacker avslöjade bedragarnas knep

Lurade till sig mer än 12 miljoner • Tre får fängelse.

Bilderna från kriget i Gaza skakar världen

Hela befolkningen riskerar att drabbas av en humanitär katastrof • Varning för starka bilder.

Ryssland rustar upp – inget som oroar Trump

Nya hotet vid gränsen • Polen ska nå en halv miljon soldater på två år: ”Förbluffande snabbt.”

Planen: Att stoppa fredsförhandlingar

Nya dokumenten visar – Hamas attack var för att sabotera.

Joe Biden drabbad av cancer – har spridit sig

Trump: Önskar framgångsrikt tillfrisknande • Experten: ”Livet mäts nu i år, inte i månader.”

Ex-flickvännen: ”Jag kunde inte säga nej”

Rättegången mot ”Diddy” pågår • Ventura vittnar om misshandel, droger och ”freak-offs”-festerna.",0.5540,0.5596,climate crisis,undernourishment,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,2985,https://www.svd.se/tagg/kairo,Kairo,"Nya ”gåvan till världen” väcker svåra frågor

Svenska turister riskerar att bli redskap för Egyptens propaganda, skriver Mustafa Can.

Petar ned Tokyo – nära 42 miljoner

Nytt sätt att räkna möblerar om i toppen – här är världens största stad.

Brutal korruption och unga älskarinnor

”Eagles of the republic” är mycket njutbar på ett mångtydigt, sötsurt sätt – se den.

Faraos stulna armband nedsmält

3 000 år gammalt smycke stals från museum i Kairo – fyra gripna.

Israel saknas i samtal om vapenvila i Kairo

En delegation från Hamas på plats • Expert: Då kan Israel komma.

Svensk man gripen i Kairo

En svensk man med koppling till det kriminella Foxtrotnätverket har gripits i Egyptens huvudstad Kairo, rapporterar Aftonbladet.

Terrorexperten: De är inte som IS och Al Qaida

Huthirebellerna beskjuter fortsatt fartyg – men säger sig skona de som inte har koppling till Israel.

Guldtäckt mumie funnen i orörd grav

I en förseglad sarkofag – har inte öppnats på 4 300 år.

Volvo oroas efter bojkotthotet

Martin Lundstedt: ”När man får den här typen av spänningar är det bekymmersamt.”

Sunnimuslimsk bojkott väntad markering

Uppmaningen till bojkott är en naturlig markering från al-Azhar-universitetet och en gudasänd gåva till Turkiets president Recep Tayyip Erdogan.

Kristersson varnar för effekterna av bojkott

Universitetet manar till global bojkott mot Sverige efter koranbränning.

Utsläpp från fossila bränslen mot rekordnivåer

”Högre än när Parisavtalet undertecknades” • Ljuspunkten enligt forskarna.",0.5525,0.5627,climate crisis,west nile virus,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,7670,https://www.svd.se/tagg/tysk-ekonomi,Tysk ekonomi,"Tysk bilkris – blickar mot ”Volvo-lösning”

Industrin blöder 10 000 jobb i månaden • Kan tyska giganter som Mercedes och BMW gå under?

Tysklands hela ekvation har fallit

Katrine Kielos: Medicinen som krävs kan bli svår att svälja.

Tysk ekonomi är i kris – men de rikaste blir fler

Författaren Friedrichs: ”Rika tyskar talar helst inte om pengar – vi vet väldigt lite om dem.”

Varför går Tysklands ekonomi dåligt?

Problemen har hopat sig under lång tid – finns några lösningar i sikte?

Tyska investerares förväntningar sjönk

Det tyska ZEW-index, som visar på investerares och analytikers förväntningar på den ekonomiska utvecklingen sex månader framöver, sjönk i september.

Fortsatt stor pessimism om tysk ekonomi

Utsikterna för den tyska ekonomin ligger kvar på mycket låga nivåer, enligt det månatliga indexet från tyska Zew-institutet som mäter investerarnas förtroende för ekonomin.

Gasstopp slår hårt mot tysk ekonomi

Om den ryska gasen stoppas väntas en kraftig recession för den tyska ekonomin.

Scholz tar över Tyskland i motvind

Expert: ”Kommer att kräva en enorm kraftansträngning.”

Tysk ekonomi trögare än väntat

Bakgrunden är bristen på komponenter till industrin.

Dags för val i Tyskland

Vad blir resultatet i det tyska valet, och varför?

Tyskland spräcker budgettaket tre år i rad

Vi gör vad som krävs, förklarar Tysklands finansminister Olaf Sholz.

Tyskt affärsklimat försämras

Den andra vågen av coronasmitta slår hårt mot Europas största ekonomi.",0.5488,0.5811,climate crisis,undernourishment,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,16864,https://www.svd.se/a/rrWad3/usa-vill-ha-prisgolv-pa-kritiska-metaller,EU med på tåget om kritiska metaller,"USA:s regering vill tillsammans med sina allierade skapa ett handelsblock som med tullar ska hålla uppe priset på sällsynta jordartsmetaller. Annars riskerar kinesiska gruvföretag att slå ut potentiella konkurrenter som vill börja utvinna de kritiska metallerna.

– Det vi har framför oss är en möjlighet till självförsörjning som gör att vi aldrig behöver lita på någon annan än varandra för de kritiska mineraler som krävs för att upprätthålla våra industrier och bibehålla tillväxt, säger USA:s vicepresident JD Vance vid ett möte med utrikesministrar.",0.5440,0.5495,climate crisis,undernourishment,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,2449,https://www.svd.se/tagg/lagkonjunktur,Lågkonjunktur,"Krisen för elbåtar tydlig på mässan: ”Pengafråga”

Arrangören ser två tydliga orsaker – och oroas över ungdomarnas skärmtid.

Winsth: Ekonomin går bra – men känns dålig

Nordeas chefsekonom: Svenskarna har ”fått det dunkat i huvudet på oss” att ekonomin är usel.

Bara sänkt skatt för de rikaste ger rejäl effekt

Nytt jobbskatteavdrag döms ut av experter • Varje nytt jobb kostar tre miljoner kronor.

L-ministerns vädjan: Gör det inte svårare!

Ministern beskrivs som SD:s favorit – vill riva upp en punkt i Tidöavtalet.

”Nu är det hushållens tur – ska inte känna oro”

Satsar 80 miljarder i budgeten – möts av hård kritik • Oppositionen: ”Valfläsk utan strategi.”

Ljuspunkten: Här ökar inte arbetslösheten

Unga kvinnor sticker ut: ”Tenderar att utbilda sig”.

”De sa att vi skulle ta examen i rätt tid”

Allt svårare för färdigutbildade att få jobb • Emma har försökt i månader: ”Känns trist.”

”Många tycker att maten blivit präktig”

Den dekadenta och exklusiva yuppiematen – en motreaktion på senaste årens matkultur.

Nya prognoserna: Det vankas räntesänkningar

Riskbanken kan tvingas agera: ”Fokuset har flyttats” • Då förväntas första beskedet komma.

Blodrött på Wall Street: ”Kändes som dödsspiral”

Efter Trumps uttalande • Tesla har tappat 45 procent sedan årsskiftet.

Vi måste sluta lyssna så noga på 25-åringar

Hugo Rehnberg: Den ständigt häcklade mellanchefen förtjänar bättre än ”unbossing”.",0.5463,0.5773,climate crisis,undernourishment,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,4331,https://www.svd.se/tagg/paris,Paris,"Sveriges nya roll: Vara bäst på att vara sämst

Björn Werner testar Lina Wolffs grepp i Paris – ser hemlandet ur ett nytt ljus.

”Är vi inte klara med bowls?”

Kalle Möller om överskattade rätter och grytan han kan leva på.

Charmig – och olidlig – dagbok från drömstad

Fredrik Ekelund skriver om att våga gå i kvinnokläder genom Paris – utan att få spö.

”Ett givet utflyktsmål för designälskare”

Konsnärliga butiker och prisade praliner– åtta tips för en kulturell vinterhelg i Paris.

Paret McGurran har fastnat i Paris

800 flyg har ställts in till och från Amsterdam – resenärer strandas i Europa.

Stäms för utspel om ”kärringar”

Över 300 kvinnor har lämnat klagan mot Brigitte Macron.

Egyptiska samlingar förstörda i Louvren

Orsaken: En vattenläcka. • ”Föråldrat” säger vice chefen om systemet.

”Hundraårig design – känns samtida”

Konstexperten Louise Wrede drömmer om ett verk av svenska konstnären.

Trions spektakulära projekt förstördes

Museimannen och konstnärsparets samarbete visas upp i Paris.

Boualem Sansal är fri – efter ett år

Per Wästberg: Boualem Sansal dömdes till fem års fängelse i Algeriet – är nu tillbaka i Frankrike.

Tio år efter Paris – här är IS som starkast

Jens Nordqvist: IS har inte gett upp sina drömmar om ett islamistiskt världsherravälde.

Åklagaren: Tidigare dömda i stöldhärva

Nya uppgifter om de misstänkta för Louvrenkuppen.",0.5441,0.5475,changing climates,casualties,high_both,,,,,,
Swedish,Sweden,gp.se,scrapai,7316,https://www.gp.se/nyheter/varlden/fico-splittrar-slovakien-och-sar-split-inom-eu.8ce8ef92-7c91-573c-9f17-325fd301390f,Fico – splittrar Slovakien och sår split inom EU,"Den 59-årige Fico har i över 20 år lett partiet Smer som är sprunget ur Tjeckoslovakiens forna kommunistparti. Formellt kallas partiet Riktning-Socialdemokrati, men under Ficos ledning har partiet snarare blivit ett nationalistiskt parti med starka populistiska undertoner.

Likt kollegan Viktor Orbán i Ungern är hårda tag mot migration och skarp kritik av hbtq-rörelsen betonade i juristen Ficos politiska program.

Ficos styre har också framkallat omfattande och kraftfulla regimkritiska gatuprotester i bland annat huvudstaden Bratislava. Efter onsdagens attentat mot Fico har den avgående presidenten Zuzana Caputová skyllt dådet på ""den hatiska retorik"" hon anser råder i landet.

Mord på journalist

Under Ficos ledarskap har dessutom flera allvarliga kriser kopplats till honom och hans regering – ofta kopplade till korruption och kontroversiella reformer.

Den mest uppmärksammade, och kanske allvarligaste, var den storm som utlöstes efter mordet 2018 på den då 27-årige journalisten Ján Kuciak och den lika gamla Martina Kusnirová. Reportern Kuciak undersökte kopplingar mellan regeringsmakten och organiserad internationell brottslighet vid tidpunkten för morden.

Morden orsakade omfattande regeringskritiska protester och ledde till att Fico avgick.

I det följande valet 2020 misslyckades Fico och hans parti att återta makten, men i fjolårets val blev Smer åter Slovakiens största. Och Fico kunde bli premiärminister genom att bilda regering med bland annat ytterhögerpartiet Slovakiska nationalistpartiet.

Väckt ilska i Kiev

Under den senaste regeringsperioden har Fico väckt ilska både i Kiev och i Bryssel genom sina Rysslandsvänliga uttalanden. Han uppmanade Ukraina att lämna över territorium till Ryssland och avbröt vapenexport från Slovakien till Ukraina. Fico lovade att ""inte en enda kula"" skulle skickas från Slovakien.

""Fico uppskattar verkligen den ryske presidenten Vladimir Putins auktoritära styre"", skriver den slovakiske Michal Vasecka i en analys i boken ""Fico – besatt av makt"", som citeras av nyhetsbyrån AFP.",0.5358,0.5569,climate crisis,undernourishment,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,19543,https://www.svd.se/story/morgonrapporten,Morgonrapporten,"USA: Förstört 16 iranska minfartyg

Iran med ny attackvåg, läkares bisysslor går under radarn och minst sex döda efter bussbrand i Schweiz.

Iran: Vi bestämmer när kriget är över

Iran svarar på Trumps utspel om krigsslut, psykologer larmar om ”utarmning” av psykiatrin och iranska fotbollsspelare får asyl i Australien.

Khameneis son utsedd till ny ayatolla i Iran

Dödade ayatollans son blir ny ledare i Iran, oljepriset rusar till över 100 dollar fatet och fler unga drabbas av cancer.

Svenskplanet har landat: ”Väldigt skärrade”

Fyra döda i attack mot hotell i Beirut, explosion vid USA:s ambassad i Oslo och UD-planet har landat på Arlanda.

Uppgifter: Trump överväger marktrupper i Iran

Trump uppges överväga att skicka marktrupper till Iran, strider i östra Libanon och migrationspolitiken splittrar den svenska högern.

Israel: ”Omfattande attackvåg” mot Iran

Israel har inlett en ”omfattande attackvåg” mot Iran, Trump sparkar Kristi Noem och Moderaterna vill ha en skarp åldersgräns för Tiktok.

Kriget i Iran får grönt ljus av senaten

USA:s senat godkänner fortsatta attacker i Iran, explosioner i flera länder och Kevin Warsh nominerad till ny Fed-chef.

Uppgifter: Khameneis son Irans nya ledare

Sex döda i Libanon i israeliska luftangrepp, ayatollans son uppges ta över ledarskapet i Iran och förslag på höjt bolånetak.

Iran svarar efter bombning av tv-kanal

Flera nya attacker i Mellanöstern i natt, konflikten kan få Riksbanken att sänka räntan och kött och fisk blir dyrare.

Konflikten växer – Hizbollah ger sig in

Hizbollah och Israel attackerar varandra, Europa ”står redo” att ge sig in och 600 per år kan beviljas höjt återvandringsbidrag.

Iran bekräftar: Ayatolla Khamenei död

Ayatolla Ali Khamenei är död, nya iranska attacker i Mellanöstern och de knep sista finalplatserna i Melodifestivalen.

Israel och USA har attackerat Iran

Explosioner i Irans huvudstad, 20 döda i flygolycka i Bolivia och så skulle ny teknik kunna lösa Palmemordet.

Bill Clinton frågas ut om Epsteinkopplingar

Bill Clinton frågas ut om Epstein, Pakistan förklarar krig mot talibanerna och Pål Jonson (M) öppnar för kärnvapen i Sverige.

Omfattande ryska anfall mot Ukraina

Nytt utspel från Kuba efter båtattacken, M backar något i opinionen och stora ryska anfall inför fredssamtalen i Genève.

Över 20 döda efter skyfall i Brasilien: ”Extremt”

Dödstalen stiger efter brasilianska jordskred, Trump talade inför splittrad kongress och privata klipp från AI-glasögon lagras i Metas databaser.

Fyra minderåriga gripna efter mordet i Eskilstuna

Fyra personer under 18 gripna efter mordet i Eskilstuna, flyg till Mexiko ställs in och i dag är det fyra år sedan Ryssland inledde den fullskaliga invasionen av Ukraina.

Dubbla explosioner norr om Stockholm

Svenskar i Mexiko varnas, två explosioner norr om Stockholm och C-väljare ser Magdalena Andersson som den bästa statsministern.",0.5431,0.5521,climate crisis,deaths,high_both,,,,,,
Swedish,Sweden,svd.se,scrapai,20748,https://www.svd.se/story/ces-massan-2017,CES-mässan 2017,"”Händer mer närmaste 5 åren än de senaste 20”

Daimlers utvecklingsdirektör, svenske Ola Källenius, kan tänka sig reklamtjänster i bilen om det är relevant för kunden – han medger faror i alla stora investeringar och säger att de måste fortsätta att minska utsläpp i dieselmotorn.

Hypersnabb Tesladödare kan bli ett fiasko

En helt ny el-suv som ska gå 60 mil och göra 0–100 kilometer i timmen på 2,6 sekunder – här är Faraday Future FF91, en produktionsbil från ett elbilbolag i kris som visades i Las Vegas på tisdagskvällen inför CES-mässan.",0.5699,0.5873,extreme event,west nile virus,high_both,,,,,,
