language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Malay,Malaysia,utusan.com.my,scrapai,777,https://www.utusan.com.my/seri/2026/02/guru-bahasa-inggeris-cipta-rekod-dunia-paling-lama-berkhidmat/,Guru Bahasa Inggeris cipta rekod dunia paling lama berkhidmat,"SEORANG pendidik di Amerika Syarikat (AS) menerima pengiktirafan daripada Rekod Dunia Guinness sebagai guru bahasa paling lama berkhidmat. Dedikasi Beverly Hannett-Price, 90, selama 67 tahun dalam dunia pendidikan melayakkannya menerima pengiktirafan tersebut pada 2 Februari lalu, dalam satu majlis di Detroit Country Day School di daerah Oakland, Michigan. Guinness berkata, rekod itu mengiktiraf komitmen sepanjang hayat Hannett-Price terhadap pelajar, komuniti sekolah dan profesion perguruan. “Beliau terus mengajar dengan semangat dan…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4669,0.5110,heatwave,west nile virus,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,798,https://www.utusan.com.my/lipatan-sejarah/2025/12/penduduk-uk-diarah-berjaga-jaga-dengan-pisang-hanyut/,Penduduk UK diarah berjaga-jaga dengan ‘pisang hanyut’,"SELSEY: Satu operasi pembersihan besaribesaran sedang dijalankan di selatan England selepas lapan kontena berisi pisang tercampak ke laut dari sebuah kapal kargo, menyebabkan ratusan buah tersebut yang sedang reput terdampar di sepanjang pesisir pantai. Menurut pasukan pengawal pantai United Kingdom (UK), sebanyak 16 kontena hilang ke laut pada Sabtu, termasuk lapan berisi pisang, dua berisi pisang tanduk dan satu kontena avokado. Sejak itu, ratusan sikat pisang yang sepatutnya dihantar ke…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4753,0.5285,rising sea level,casualties,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,165,https://www.utusan.com.my/luar-negara/2026/03/gempa-bumi-misteri-landa-pangkalan-ujian-nuklear-nevada/,Gempa bumi misteri landa pangkalan ujian nuklear Nevada,"WASHINGTON: Satu siri gempa bumi misteri telah dikesan berhampiran salah sebuah pangkalan paling rahsia di Amerika Syarikat (AS) yang digunakan untuk ujian nuklear. Dalam tempoh lebih 24 jam lalu, agensi Kajian Geologi AS (USGS) mengesan 16 gegaran sederhana, kesemuanya melebihi 2.5 magnitud di kawasan sekitar Lapangan Ujian Tonopah di Nevada, atau lebih dikenali sebagai ‘Area 52’. Kedua-dua Area 52 dan jirannya yang lebih terkenal, Area 51, terletak dalam kompleks besar…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.5279,0.5552,extreme event,west nile virus,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,63,https://www.utusan.com.my/luar-negara/2026/03/rakyat-mengamuk-harga-petrol-naik-lebih-rm8-seliter/,Rakyat Australia ‘mengamuk’ harga petrol naik lebih RM8 seliter,"SYDNEY: Rakyat Australia menyuarakan kekecewaan mereka apabila harga petrol melonjak di seluruh negara, impak daripada konflik yang semakin memuncak di Asia Barat yang mula menjejaskan bekalan bahan api global. Seorang wanita di Gold Coast mendedahkan harga di stesen minyak tempatannya melompat daripada AUD$1.75 (RM4.86) kepada AUD$2.20 (RM6.11) hanya dalam masa tiga hari, sambil memberi amaran bahawa keadaan mungkin akan menjadi lebih buruk. Keadaan yang sama dirasai di Sydney. Seorang penduduk…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4622,0.4785,temperature rise,west nile virus,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,415,https://www.utusan.com.my/berita/2026/01/tasik-chini-rizab-biosfera-terajui-agenda-30x30/,Tasik Chini Rizab Biosfera terajui agenda 30x30,"KUANTAN: Sasaran global 30×30 untuk melindungi sekurang-kurangnya 30 peratus ekosistem daratan, air pendalaman dan marin menjelang 2030 perlu menjadi fokus utama tadbir urus Tasik Chini Rizab Biosfera (TCRB). Profesor Kehormat Pusat Penyelidikan Tasik Chini (PPTC), Pusat Pengurusan Makmal Alami dan Fizikal (ALAF) Universiti Kebangsaan Malaysia (UKM), Prof. Datuk Seri Mushrifah Idris berkata, perbincangan di sesi-sesi utama Pertubuhan Pendidikan, Saintifik dan Kebudayaan Bangsa-Bangsa Bersatu (UNESCO) dengan badan-badan agensi lain seperti United…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4665,0.5417,environmental change,chikungunya,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,734,https://www.utusan.com.my/sukan/,Sukan - Utusan Malaysia,"SUKAN
Permulaan sesi persekolahan 2026
11 Januari 2026, 5:11 pm
Gambar pilihan Sukan SEA Thailand 2025
16 Disember 2025, 6:07 pm
JDT juara Piala FA
15 Disember 2025, 12:52 pm
Banjir di Kelantan, Terengganu dan Perlis
27 November 2025, 7:12 pm
Banjir sana sini
26 November 2025, 6:33 pm
SEMUA BERITA SUKAN
Atletico benam Tottenham 5-2
11 Mac 2026, 9:47 am
Kongres pemilihan FAM ‘diheret’ lagi?
11 Mac 2026, 9:00 am
Sabah waspada ancaman ubi muda Perak
11 Mac 2026, 8:45 am
Takraw kekal pemain sama ke Sukan Asia
11 Mac 2026, 8:30 am
Wei Chong ‘doa’ lutut tidak dibedah
11 Mac 2026, 8:30 am
Bayern berpesta gol benam Atalanta 6-1
11 Mac 2026, 8:29 am
Siapa calon ‘panas’ Presiden FAM?
11 Mac 2026, 8:00 am
Piala Dunia dedah kelemahan kem pecut wanita
11 Mac 2026, 7:45 am
Man. City lawan Liverpool tumpuan Piala FA
11 Mac 2026, 7:30 am
Galatasaray tumpaskan Liverpool 1-0
11 Mac 2026, 7:21 am
Situasi Mbappe resahkan Real
11 Mac 2026, 7:15 am
Yamal selamatkan maruah Barcelona
11 Mac 2026, 7:10 am
Arsenal hilang sembilan tonggak
11 Mac 2026, 7:06 am
Zii Jia mara undian utama, tiga beregu ke pusingan kedua
11 Mac 2026, 4:54 am
PSG laung amaran kepada Chelsea
11 Mac 2026, 12:24 am
Tiada Mbappe, tiada masalah
11 Mac 2026, 12:17 am
Walker ucap selamat tinggal kepada England
11 Mac 2026, 12:09 am
Machida ukir sejarah, mara suku akhir ACLE
11 Mac 2026, 12:00 am
Kecuaian penganjur sekat aksi Williams-Fernandez
10 Mac 2026, 11:51 pm
Hamilton puji jentera baharu F1
10 Mac 2026, 8:54 pm
McIlroy tarik diri akibat cedera
10 Mac 2026, 8:49 pm
Piala Dunia 2026 tidak akan ditangguh
10 Mac 2026, 8:40 pm
Marquez tangguh kontrak Ducati
10 Mac 2026, 8:07 pm
Djokovic atur pertemuan dengan Draper
10 Mac 2026, 7:11 pm",0.4848,0.5158,heatwave,west nile virus,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,604,https://www.utusan.com.my/berita/2026/02/api-marak-cepat-jiran-hanya-mampu-dengar-jeritan-minta-tolong/,"Api marak cepat, jiran hanya mampu dengar jeritan minta tolong","RAUB: Jiran kepada lima sekeluarga yang maut dalam kebakaran di Kampung Pamah Kulat, di sini semalam mendakwa mendengar jeritan dari rumah itu namun penduduk tidak dapat membantu kerana api marak dengan cepat. Dalam kejadian kira-kira pu­kul 3.35 pagi itu rumah sewa yang dijadikan stor dan pusat pengumpulan durian berkenaan musnah dijilat api. Seorang penduduk yang enggan dikenali berkata, mereka mendengar dengan jelas suara wanita menjerit meminta tolong ketika api menyambar…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4638,0.5087,heatwave,chikungunya,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,42,https://www.utusan.com.my/nasional/2026/02/gempa-bumi-gegar-perairan-kota-kinabalu-tiada-ancaman-tsunami/,"Gempa bumi gegar perairan Kota Kinabalu, tiada ancaman tsunami","KOTA KINABALU: Satu gempa bumi kuat dengan magnitud 6.8 dilaporkan berlaku di perairan berhampiran Kota Kinabalu, Sabah sekitar jam 12.57 pagi tadi. Berdasarkan kenyataan daripada Jabatan Meteorologi Malaysia (MET Malaysia), gempa terbabit dikesan pada koordinat 7.0 darjah utara dan 116.4 darjah timur, dengan kedalaman 678 kilometer, kira-kira 49 kilometer (KM) ke barat Kudat. MET Malaysia memaklumkan gegaran turut dirasai di beberapa kawasan sekitar Sabah, Sarawak, serta beberapa lokasi di Semenanjung…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4689,0.5065,extreme event,chikungunya,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,434,https://www.utusan.com.my/ekonomi/2026/01/pacific-west-lancar-tujuh-produk-makanan-laut-baharu/,Pacific West lancar tujuh produk makanan laut baharu,"KUALA LUMPUR: Pacific West, antara jenama makanan sejuk beku paling dipercayai di Malaysia, melancarkan tujuh produk makanan laut baharu sempena memasuki tahun ke-26 operasinya di negara ini.

Pelancaran itu sekali gus memperkukuh hala tuju pertumbuhan perniagaan ke arah RM86 juta menjelang tahun kewangan 2028/2029.

Pengurus Besar Pacific West, Joseph Lim berkata, perubahan pantas tabiat pemakanan pengguna, termasuk peningkatan budaya makan di luar, permintaan terhadap kemudahan dan pengalaman makanan setanding restoran mendorong syarikat memperluaskan portfolio produk serta memperkukuh strategi saluran pasaran.

“Selama 26 tahun, Pacific West dibina atas asas kepercayaan dengan menawarkan makanan laut terbaik dan kualiti konsisten.

“Pelancaran ini menandakan lembaran baharu apabila kami berkembang ke hadapan, memasuki kategori baharu dan menawarkan penyelesaian makanan laut bernilai tinggi merangkumi segmen runcit dan perkhidmatan makanan,” katanya dalam kenyataan.

Tujuh produk baharu yang diperkenalkan ialah Pacific West Chunky Cod Bites (300g), Pacific West Crumbed Hoki Fish Fillets (340g), Pacific West Tempura Cod Fish Fillets (310g), Pacific West Breaded Oysters (400g), Pacific West Tempura Barramundi Fish Fillets (480g), Pacific West Crispy Battered Snapper Fish Fillets (480g) dan Pacific West Blue Cod Fish Cocktails – Skin On (300g).

Rangkaian itu dibangunkan menggunakan bahan mentah berkualiti tinggi dengan penekanan terhadap rasa dan tekstur konsisten, fleksibiliti penyediaan serta prestasi boleh dipercayai untuk kegunaan masakan di rumah dan dapur profesional.

Pelancaran produk akan dimulakan menerusi pendekatan runcit terlebih dahulu bagi membina kesedaran dan percubaan pengguna melalui pasar raya serta kedai runcit, sebelum diperluaskan ke segmen perkhidmatan makanan termasuk restoran perkhidmatan pantas, kafe, pengusaha makanan dan restoran premium.

Menurut Joseph, dari segi prestasi kewangan, mencatatkan jualan RM42 juta bagi tahun kewangan 2024/2025 dan menyasarkan RM50 juta bagi tahun kewangan 2025/2026.

“Dalam tempoh tiga tahun akan datang, syarikat menyasarkan RM86 juta menjelang tahun kewangan 2028/2029, mewakili pertumbuhan diunjurkan sebanyak 73 peratus.

“Sasaran itu akan dipacu oleh pengembangan kategori baharu, pertumbuhan saluran pasaran serta pengenalan produk yang mampu mencetuskan permintaan aktif dalam kalangan pengguna,” katanya.

Pacific West yang sudah lebih dua dekad bertapak di Malaysia dikenali sebagai jenama isi rumah dengan piawaian kualiti konsisten dan rasa yang boleh dipercayai, merangkumi pelbagai rangkaian produk makanan laut.

Memasuki tahun ke-26, jenama itu kekal relevan dalam pasaran tempatan dan terus komited menyediakan penyelesaian makanan laut kepada isi rumah serta industri makanan dan minuman. – UTUSAN",0.4624,0.5223,rising sea level,malnourishment,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,18,https://www.utusan.com.my/ekonomi/2026/03/opr-dijangka-kekal-2-75-bagi-keseluruhan-tahun-ini/,OPR dijangka kekal 2.75% bagi keseluruhan tahun ini,"PETALING JAYA: Penganalisis menjangkakan Bank Negara Malaysia (BNM) mengekalkan Kadar Dasar Semalaman (OPR) pada 2.75 peratus bagi keseluruhan tahun ini, disokong asas domestik berdaya tahan dan inflasi yang terkawal.

CGS International Securities Malaysia Sdn. Bhd berkata, momentum pertumbuhan ekonomi yang lebih kukuh daripada jangkaan pada 2025 dijangka berterusan ke 2026.

Katanya, ini disokong oleh kadar pengangguran terendah dalam lebih sedekad serta peningkatan aktiviti pelancongan di bawah kempen Tahun Melawat Malaysia 2026, yang menyasarkan 47 juta ketibaan pelancong (2025: 42 juta), sekali gus berpotensi menyokong perbelanjaan pengguna.

“Melangkah ke hadapan, kami menjangkakan strategi dasar BNM akan bergantung kepada perkembangan semasa, khususnya bagaimana konflik di Asia Barat berkembang.

“Kami menjangka OPR akan kekal tidak berubah pada 2.75 peratus sepanjang 2026,” kataya dalam nota penyelidikan.

Firma pemborkeran berkata, lonjakan harga minyak minggu lalu berpotensi memberi tekanan sementara kepada inflasi.

“Berdasarkan pengiraan kami, jika harga Brent kekal sekitar AS$84 (RM331.49) setong sepanjang tahun, ia boleh menambah kira-kira 15 mata asas (bps) kepada Indeks Harga Pengguna (CPI) tahunan, dengan andaian tiada perubahan dasar.

“Sokongan Budi Madani dijangka membantu melindungi isi rumah, namun ia juga boleh meningkatkan risiko fiskal kerana perbelanjaan subsidi yang lebih tinggi (sekitar RM10.9 bilion) mungkin diperlukan walaupun hasil berkaitan minyak dijangka meningkat (sekitar RM5.7 bilion) di bawah andaian harga Brent lebih tinggi berbanding AS$65 (RM256.51) setong dalam Belanjawan 2026,” ujarnya.

Tambahnya, penggunaan swasta belum mencapai potensi penuh juga dijangka menyokong BNM untuk mengekalkan kadar semasa.

“Walaupun pertumbuhan domestik kekal kukuh, pertumbuhan penggunaan swasta dilihat lebih lemah daripada jangkaan.

“Laporan tematik terbaharu kami menunjukkan pengguna kini berbelanja dengan lebih berhati-hati berbanding tahun-tahun sebelum pandemik.",0.4649,0.4900,temperature rise,undernourishment,high_climate,,,,,,
Malay,Malaysia,utusan.com.my,scrapai,107,https://www.utusan.com.my/luar-negara/2026/02/askar-thai-putus-kaki-terpijak-periuk-api/,Askar Thai putus kaki terpijak periuk api,"BANGKOK: Seorang askar Thailand kehilangan kaki kanannya selepas terpijak periuk api di sempadan yang menjadi pertikaian dengan Kemboja, di mana gencatan senjata rapuh sedang dikuatkuasakan. Menurut kenyataan Tentera Wilayah Kedua, insiden berlaku pada pukul 6.44 pagi Jumaat di kawasan Chong Ray, daerah KabChoeng, wilayah Surin, tempat askar tersebut menjalankan tugas. Kenyataan itu berkata, askar itu terpijak periuk api ketika menjalankan tugas di kawasan di bawah kawalan tentera Thailand, mengakibatkan kecederaan…

Sokong kewartawanan kami

PERCUMA

1 bulan

1 Bulan / RM4.99

Sehari hanya RM0.17",0.4500,0.5346,heatwave,chikungunya,high_health,,,,,,
