language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Japanese,Japan,mainichi.jp,scrapai,22860,https://weekly-economist.mainichi.jp/articles/20210217/se1/00m/020/001000d,THE MARKET：向こう2週間の材料（2月22日～3月7日） | 週刊エコノミスト Online,マーケット・金融 THE MARKET 向こう2週間の材料（2月22日～3月7日） 2021年2月19日 有料記事 2/22（月） 企業向けサービス価格指数（1月）（3カ月連続前年同月比下落中。ただし12月はマイナス幅やや縮小） 米・景気先行指数（1月） 2/23（火） 米・消費者信頼感指数（2月） 米・FHFA住宅価格指数（12月） 米・S＆Pコアロジック・ケース・シラー指数（12月） 2/24（水） 米・新築住宅販売（1月） 2/25（木） 米・実質GDP（国内総生産）暫定推定値（10～12月期） 残り420文字（全文605文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 向こう2週間の材料（2月15～27日） 次の記事 経済データ 文字サイズ 小 中 大 印刷,0.4378,0.4684,extreme event,undernourishment,high_climate,no,no,no,THE MARKET: upcoming materials - financial calendar,,
Japanese,Japan,mainichi.jp,scrapai,21122,https://weekly-economist.mainichi.jp/articles/20210922/se1/00m/020/002000d,THE MARKET：向こう2週間の材料（9月27日～10月8日） | 週刊エコノミスト Online,経済・企業 THE MARKET 向こう2週間の材料（9月27日～10月8日） 2021年9月24日 有料記事 ９／27（月） 企業向けサービス価格指数（８月） 米・耐久財受注（８月） ９／28（火） 米・消費者信頼感指数（９月） 米・ＦＨＦＡ住宅価格指数（７月） 米・Ｓ＆Ｐコアロジックケースシラー指数（７月） ９／29（水） 自民党総裁選挙 米・中古住宅販売保留指数（８月） ９／30（木） 鉱工業生産速報（８月） 商業動態統計速報（８月） 残り376文字（全文530文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 向こう2週間の材料（9月13日～26日） 次の記事 経済データ 文字サイズ 小 中 大 印刷,0.4367,0.4677,extreme event,undernourishment,high_climate,no,no,no,THE MARKET: upcoming materials - financial calendar,,
Japanese,Japan,mainichi.jp,scrapai,16680,https://weekly-economist.mainichi.jp/articles/20221213/se1/00m/020/004000c,株式市場が注目！海外企業：世界最大手レアアースの江西金力永磁科　富岡浩司 | 週刊エコノミスト Online,経済・企業 株式市場が注目！海外企業 世界最大手レアアースの江西金力永磁科　富岡浩司 2022年12月5日 有料記事 中国のEV市場の伸びはレアアースにかかっている（Bloomberg） Jl Mag Rare-Earth　中国の脱炭素化を支える／57 江西金力永磁科（金力永磁）はハイテク製品に必要なレアアース（希土類）のネオジム磁石で世界最大手の中国企業。最先端かつ高性能の永久磁石を生産する。米調査会社フロスト・アンド・サリバンの資料によると2020年の世界シェアは14.5％でトップだ。08年の会社設立以降、一貫して省エネや環境対策で多く使用されるネオジム磁石の研究開発や生産、販売に携わってきた。 ネオジム磁石はレアアースのネオジム（Nd）が主原料だ。これまで産業界で一般的だった酸化鉄を使ったフェライト磁石に代わり、主流になりつつある。強力な磁力が特徴で、家庭内でも収納用磁石などとして国内の100円ショップでもマグネット商品として売られている。 中国の脱炭素化 金力永磁の製品は高品質とカスタマイズ化を強みに、電気自動車など新エネルギー車や自動車部品、風力発電、電気製品や工業用ロボットなど幅広い分野に使われている。日本とも関わりが深く、21年12月に日本電産と指定サプライヤー契約を締結した。18年9月に中国本土の深圳市場に、22年1月に香港市場に株式を上場した。 金力永磁は中国を代表するESG関連銘柄でもある。中国は世界最大の二酸化炭素（CO₂）排出国であり、政府は30年までにCO₂排出量をピークアウトさせ、60年までにカーボンニュートラル（炭素中立）を実現することを目標にしている。金力永磁はその政策に大きく貢献する企業に位置付けられている。例えば、世界の電力消費の約50％が電気モーターによるものだが、そこに希土類永久磁石を使用するだけでエネルギー消費量が15～20％も削減できる。 また、家電製品に使用すれば、電力消費の改善を通じて部材の小型化・軽量化が可能になる。それだけに、ネオジム磁石を主力とする希土類永久磁石の市場の将来性は非常に大きい。世界消費量は15年の14.66万トンから20年は20.95万トンに増加し、25年には30.52万トンに膨らむと見られている。 金力永磁の用途別売上高構成比ではEV（電気自動車）駆動用モーターに使われるネオジム磁石が最… 残り1387文字（全文2287文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 米ウォルト・ディズニーは動画配信が急成長中　小田切尚登 次の記事 欧州ステランティスは4兆円投資でEV75車種へ拡大　宮川淳子 関連記事 株式市場が注目！海外企業：個人旅行向け免税品販売で世界最大の中国中免　富岡浩司 株式市場が注目！海外企業：高齢化が進む中国で腫瘍治療の最大手に急成長した海吉亜医療＝富岡浩司 文字サイズ 小 中 大 印刷,0.4228,0.4092,co2 emission,west nile virus,high_climate,no,no,no,World's largest rare earth company spotlight - business,,
Japanese,Japan,mainichi.jp,scrapai,21155,https://weekly-economist.mainichi.jp/articles/20200310/se1/00m/020/041000c,THE MARKET：今週のポイント　米・消費者物価指数（３月１１日）　ウイルス禍長期化でＣＰＩ上昇も＝窪谷浩 | 週刊エコノミスト Online,マーケット・金融 THE MARKET 今週のポイント　米・消費者物価指数（３月１１日）　ウイルス禍長期化でＣＰＩ上昇も＝窪谷浩 2020年2月28日 有料記事 （注）消費者物価は、CPI（総合）はCPI‐U（コア）はエネルギーと食品除く。原油価格はWTI現物　（出所）米労働統計局（BLS）、トムソン・ロイターよりニッセイ基礎研究所作成 ３月11 日に米国で2月の消費者物価指数（CPI）が公表される。CPIは2019年秋口以降は上昇基調に転じていたが、新型コロナウイルスの感染拡大に伴い、原油価格が下落するなど、物価への影響が注目される。 直近1月の結果を振り返ると、総合指数は前年同月比2.5％と前月の同2.3％から上昇し、18年10月以来の水準となった。ガソリン価格が同12.8％となるなど、エネルギー価格が同6.2％上昇したことが大きい。一方、物価の基調を示すエネルギーと食品を除いたコア指数は同2.3％と4カ月連続で横ばいとなっており、物価が抑制されていることを示… 残り405文字（全文674文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 ブラジル株　利下げ中止で調整も＝児玉卓 次の記事 欧州株　政策期待で高値圏＝桂畑誠治 文字サイズ 小 中 大 印刷,0.4192,0.4274,temperature rise,west nile virus,high_climate,no,no,no,THE MARKET: CPI points - inflation economics,,
Japanese,Japan,mainichi.jp,scrapai,19404,https://weekly-economist.mainichi.jp/articles/20220322/se1/00m/020/055000c,グリーン素材・技術　：《最新特集》太陽光発電とガラスの合体も、拡大する化学業界の脱炭素製品=編集部 | 週刊エコノミスト Online,経済・企業 グリーン素材・技術 《最新特集》太陽光発電とガラスの合体も、拡大する化学業界の脱炭素製品=編集部 2022年3月14日 化学会社は次々とユニークな製品を開発している（ＡＧＣの太陽光発電ガラス）　ＡＧＣ提供 日本　化学企業は「脱炭素」技術へ　東レ、AGC、カネカ、積水化＝和田肇 日本の化学企業が多数の「脱炭素」関連製品を開発している背景には、長年にわたり省エネルギー対策に取り組んできたことと、日本企業が得意とする細かなモノづくりへのこだわりがある。 （グリーン素材・技術　特集はこちら） 東レは得意の炭素繊維を使った製品を開発。風力発電の風車の羽根（ブレード）や電力損失の少ない電線、水素タンク材料、燃料電池の電極などに炭素繊維を用いる。このほか、水素精製のための高分子分離膜などがある。 住友化学はマイクロ波化学と共同で、マイクロ波を使いメタンから水素を精製しようとしている。また、水族館の水槽材料として知られるアクリル樹脂のリサイクル実証設備の建設も決定した。 昭和電工は廃棄プラスチックから水素やアンモニア生産を行っているが、今後は廃プラからエチレンやプロピレンなど基礎化学品を生産する研究を行う。 信越化学工業は半導体封止材料やシリコーンで知られるが、電気自動車（EV）やハイブリッド自動車（HV）のモーターに使われるネオジム磁石も得意だ。 宇部興産は固体高分子型燃料電池（PEFC）の触媒やナイロンを使った燃料電池自動車（FCV）用の水素タンクほか、アンモニア生産大手の立場から、船舶用アンモニア燃料の供給施設の開発に乗り出す。 「生産効率化」はお家芸 ユニークな例として、AGC（旧・旭硝子）は太陽光パネル（セル）をガラス内部に入れた“太陽光発電ガラス”を実用化している。同社はガラス技術と脱炭素、ITとの融合を狙っており、5G（第5世代移動通信システム）用アンテナとガラスが融合した“ガラスアンテナ”もある。さらにガラス溶融炉でのアンモニア燃焼バーナーの開発にも取り組む。 カネカは生分解性プラスチックや超高耐熱フィルム、蓄熱材、超電導電線用の断熱材などがあり、いずれも得意技術を生かしている。 東ソーは二酸化炭素（CO2）から尿素を精製する技術を開発しており、同社の持ち味を生かした取り組みといえそうだ。同社はCO2からプラスチックを製造する原料を精製する研究開発も始める。また、得意のジルコニア（産業用カッターなどの素材）も燃料電池向けに展開しており、今後が期待される。 DICは炭素繊維製品の工程時間を大幅に短縮できる速硬化炭素繊維強化プリプレグ（炭素繊維束のシートに樹脂を染み込ませた中間材料）を開発している。こうした生産プロセスの効率化によるエネルギー・CO2削減も目立たないが、日本企業が力量を発揮できる分野だ。 積水化学工業はごみを分別せずにエタノールを精製する技術を開発したほか、フィルム型色素増感太陽電池、フィルム型リチウムイオン電池などに取り組む。 トクヤマは製鉄所の高炉スラグを原料にしたセメントを製造する技術を開発した。これらもユニークな技術・製品で、日本の化学企業の底力を感じさせる取り組みといえよう。 （和田肇・編集部） 関連記事 グリーン素材・技術：銅　EV・風力で需要爆発　三菱商事、住友鉱山＝種市房子 グリーン素材・技術：航空燃料・SAF　持続可能な燃料として注目　ユーグレナ、IHI、三菱パワー＝近内健 グリーン素材・技術：ロシア発ガス危機で進む脱炭素社会　水素・アンモニア・ＣＯ２処分で巨大な経済圏形成＝編集部 グリーン素材・技術：水素はエネオス、Ｊパワーが大型生産プロジェクト、アンモニアはＪＥＲＡが火力発電で混焼　立ち上がる新エネ市場＝桝本量平 グリーン素材・技術：欧州中のパイプラインが天然ガスから再エネ水素に変わる　欧州のしたたかな水素戦略＝丸田 昭輝 文字サイズ 小 中 大 印刷,0.4850,0.4038,carbon dioxide,air pollution,high_climate,yes,no,no,"Solar power and glass combined, expanding decarbonization products in chemical industry",,
Japanese,Japan,mainichi.jp,scrapai,6964,https://weekly-economist.mainichi.jp/articles/20240116/se1/00m/020/084000c,ワールドウオッチ：ケニアに世界最大の3Dプリンター住宅群　佐藤丈治 | 週刊エコノミスト Online,国際・政治 ワールドウオッチ ケニアに世界最大の3Dプリンター住宅群　佐藤丈治 2023年12月31日 有料記事 ３Ｄプリンターで建設された住宅＝ナイロビ郊外で 筆者提供 急速な人口増加に対応すべく、アフリカ各地で官民挙げた大規模な住宅開発プロジェクトが進められている。そうした中、今最も注目されているのが3Dプリンターで住宅を建設する技術だ。 先頭を走るのがスイスの建材会社ホルシムと英政府系開発金融BIIが合弁で設立した14Treesだ。3Dプリンターを立体的に組み上げ、ヘッドを三次元に動かして「インク」となるセメントを抽出し外壁を建造する技術を開発した。2020年にアフリカ初の3Dプリンター住宅を建設。22年には… 残り339文字（全文565文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 韓国でバーチャルアイドルが次々登場　岡本あんな 次の記事 サンパウロ市の公共バスEV化計画は停滞気味　松本浩治 文字サイズ 小 中 大 印刷,0.4208,0.4660,carbon dioxide,west nile virus,high_climate,no,no,no,World's largest 3D printer housing in Kenya - construction,,
Japanese,Japan,mainichi.jp,scrapai,11804,https://weekly-economist.mainichi.jp/articles/20250805/se1/00m/020/043000c,アフリカ：資源国ナミビアの潜在力と可能性　軸は新発見の石油ガス田とグリーン水素　齊藤雄祐 | 週刊エコノミスト Online,資源・エネルギー アフリカ 資源国ナミビアの潜在力と可能性　軸は新発見の石油ガス田とグリーン水素　齊藤雄祐 2025年7月28日 有料記事 ナミビアの首都ウィントフーク。筆者が今年2月に訪問した際は治安も良好だった（筆者撮影） アフリカ南部のナミビアは人口約300万人ながら国土面積は日本の2.2倍。日照時間の長さなどを生かして、太陽光発電による水素生産の計画もある。 政治経済の安定で信用力が高い民主主義国 アフリカ南部ナミビアが資源国として大きな注目を集めている。もともとウランや天然ダイヤモンドといった鉱物資源の一大生産国であることに加え、沖合で発見されたアフリカ最大規模とみられる石油・天然ガス田「オレンジ堆積(たいせき)盆地」の開発計画が進められている。日照時間の長さを生かした水素生産のプロジェクトも進行しており、外国からの投資も呼び込んでいる。 ナミビアはアフリカ南部の大西洋側に位置し、南北は南アフリカとアンゴラにはさまれる。国土面積は82.4万平方キロと日本の約2.2倍の広さがあり、大半はナミブ砂漠など砂漠に覆われている。人口は約300万人とアフリカの中でも少ないが、世界銀行によれば1人当たりGNI（国民総所得）は4240ドル（2024年）と、サハラ以南のアフリカ（サブサハラ）47カ国で7番目と高い水準に位置する。 そのナミビア経済を支えているのが鉱物資源だ。ウランの生産量は世界第3位（世界シェア11.4％、23年）、天然ダイヤモンドの生産量は世界第5位（同9.7％、同）の規模を誇り、金、リチウム、銅の生産も行っている世界有数の鉱物資源国である。鉱物資源は生産額でGDP（国内総生産）の約15％、関連税収が国家歳入の1割弱、そして輸出額の実に約4割強を占めている。 そのナミビアの大西洋沖・西南海域にあるオレンジ堆積盆地において22年2月、大きな石油・天然ガス田が発見された。最終投資決定がなされていないことから、生産規模や生産開始時期などの詳細な見通しが明らかになるのは今後になるが、ナミビア鉱物エネルギー省によると、26年中に最終投資決定し、29年に生産開始すれば、1人当たりGDPは倍増する… 残り1936文字（全文2736文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 文字サイズ 小 中 大 印刷,0.4136,0.4751,carbon dioxide,west nile virus,high_health,no,no,no,Namibia resource potential: oil/gas and green hydrogen,,
Japanese,Japan,mainichi.jp,scrapai,17935,https://weekly-economist.mainichi.jp/articles/20220823/se1/00m/020/031000c,チャイナウオッチ　中国視窓：物価安定と雇用改善という「二兎」を追うリスク＝真家陽一 | 週刊エコノミスト Online,国際・政治 チャイナウオッチ　中国視窓 物価安定と雇用改善という「二兎」を追うリスク＝真家陽一 2022年8月16日 有料記事 食品市場はインフレリスクにさらされている　Bloomberg 「雇用と物価の安定という目標の達成を最優先で確保しなければならない」。李克強首相は7月21日に主宰した国務院常務会議において、「中国経済の回復は第3四半期（7〜9月）が極めて重要」と強調した上でこう述べた。 中国の実質GDP（国内総生産）成長率は、第1四半期（1〜3月）が前年同期比4.8％だったのに対し、第2四半期（4〜6月）は0.4％と顕著に落ち込んだ。 要因は、中国政府が推進するいわゆる「ゼロコロナ政策」の下、新型コロナの感染が拡大した上海市が3月下旬から5月末まで約2カ月間、大規模なロックダウン（都市封鎖）を余儀なくされ、中国最大の商業都市の経済がまひ状態に陥った影響が大きい。結果、上半期（1〜6月）の成長率は2.5％と通年目標の5.5％前後を大幅に下回り、目標未達という異例の事態になりかねない状況だ。 5月31日には、落ち込んだ経済を立て直し、悪化する雇用を改善すべく、「経済安定化のための包括的政策措置」を公表。同時に物価の安定を重視してインフレ防止を図る意向も示した。この背景には、経済安全保障における基本方針がある。 中国は「第14次5カ年計画（2021〜25年）」において「発展と安全保障の統一推進によるハイレベルな平安中国の建設」を提起し、「国家経済安全保障の強化」の項目を新設。注力する分野として、食糧、エネルギー、金融を3本柱として掲げた。この方針を踏まえ、食糧安全保障では重要農産物の十分な供給の確保、エネルギー安全保障では石油・ガス輸入元の多元的な開拓、金融安全保障では金融リスク予防体系の整備などがうたわれている。 雇用改善も狙う 経済安全保障で食糧、エネルギー、金融の三つを重視する理由として、李首相は「経済運営を合理的範囲に維持する上で、雇用と物価は二つの重要… 残り547文字（全文1297文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 有料道路など既存インフラの公募REITsに規模拡大の動き＝神宮健 次の記事 成長戦略としての都市化　中央政府の思惑通り進むのか＝岸田英明 文字サイズ 小 中 大 印刷,0.3877,0.4441,carbon emission,undernourishment,high_health,no,no,no,China: risks of pursuing both price stability and employment - economics,,
Japanese,Japan,mainichi.jp,scrapai,5205,https://weekly-economist.mainichi.jp/articles/20180911/se1/00m/020/003000c,本誌版「社会保障制度審」：２００６年の３５年ぶり出生率反転　妊娠・出産時の費用負担軽減が奏功＝増田雅暢　本誌版「社会保障制度審」第１２回 | 週刊エコノミスト Online,週刊エコノミスト Online 2040年の社会保障を考える ２００６年の３５年ぶり出生率反転　妊娠・出産時の費用負担軽減が奏功＝増田雅暢　本誌版「社会保障制度審」第１２回 2018年9月3日 有料記事 合計特殊出生率の推移 政府は１９９０年代から数々の少子化対策を策定・実施してきたが、少子化の流れをなかなか止めることができなかった。こうした対策の中で、異彩を放っているのが、筆者が内閣府の参事官として担当した２００６年６月策定の「新しい少子化対策について」（以下「06年対策」）である。06年の合計特殊出生率は１・32と、過去最低だった前年の05年の１・26に比べ０・06ポイント上昇し、71年以来の反転上昇となった（図）。また、上昇幅も70年代以降で最大であり、06年以降15年まで10年間続いた出生率の上昇の端緒となった。 ＜「１．５７ショック」以下の出生率　団塊ジュニアへの楽観が裏目に＝増田雅暢　本誌版「社会保障制度審」第１１回＞ ＜結婚と出生先送りが負のスパイラル　出生率低下の８割は初婚行動に起因＝阿藤誠　本誌版「社会保障制度審」第１４回　＞ ＜超少子化の背景に四つの複合要因　根強い男女役割分業的な価値観＝阿藤誠　本誌版「社会保障制度審」第１５回　＞ ＜保育サービスの一段の拡充を　非正規雇用是正と男性育児参加もカギ＝阿藤誠　本誌版「社会保障制度審」第１６回＞ ＜「労働時間」「教育費」「保育」が鍵　少子化克服へ「結婚・出産」の増加要因検討＝柴田悠　本誌版「社会保障制度審」第９回＞ ＜２・９兆円投資で、出生率２・０７到達の可能性　労働生産性上昇と…＝柴田悠　本誌版「社会保障制度審」第１０回＞ 合計特殊出生率は、第２次ベビーブーム期の72年から長期的な低下傾向にあった。途中、３回ほど上昇したことはあったが、この長期的な低下傾向に対して、35年ぶりに反転上昇したのが06年であった。なぜ、出生率を上昇に転じさせることができたのだろうか。 残り2603文字（全文2978文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 「１．５７ショック」以下の出生率　団塊ジュニアへの楽観が裏目に＝増田雅暢　本誌版「社会保障制度審」第１１回 次の記事 少子化克服へ「５本柱」を総合展開　在宅支援含めた「家族政策」へ転換を＝増田雅暢　本誌版「社会保障制度審」第１３回 関連記事 少子化克服へ「５本柱」を総合展開　在宅支援含めた「家族政策」へ転換を＝増田雅暢　本誌版「社会保障制度審」第１３回＞ 文字サイズ 小 中 大 印刷,0.3886,0.4416,ozone depletion,morbidity,high_health,no,yes,no,,"Social security: 2006 birth rate reversal, reducing pregnancy/childbirth costs - health policy",
Japanese,Japan,asahi.com,newsapi,4876,https://www.asahi.com/articles/ASV2C0CHGV2CUTFL012M.html,インスリンを拒否、糖尿病の85歳義父は「ほどほどの治療」を望んだ：朝日新聞,"高齢者の医療について思うところがあり、お手紙します -- -- 。そう書かれた手紙が、50代の女性から届いた。

糖尿病の85歳の義父がいるという。血糖コントロールの目安となる「ヘモグロビンA1c」は8.6%。正常値は5.6未満とされる。

「私はもう85歳。ほどほどに食べて、ほどほどに治療できれば、それでいい」

義父はそう話し、薬をのむ一方、高い血糖降下作用があるインスリン注射は拒否してきた。

だが、自転車に乗っていたときに交通事故に遭い、足の甲を骨折した。手術などはなかったが入院することになった。入院時の血糖値は、正常値（食後2時間）が140mg/dl未満のところ、400を超えていた。

入院中は1日3回のインスリン注射を指示された。その効果もあって、まもなく血糖値は正常に戻った。

困ったのは、面会時。「菓子パンを三つ差し入れてくれ。おなかがすくんだ」。涙ながらに訴える義父。でも、入院中に口にしてよいものは病院から管理されている。差し入れとして認められているのは甘みのない飲料だけで、そんなことはできない。

医療者と言い争う義父を見ながら、わき上がった思いが、手紙には率直に書かれていた。

「医療の立場から言えば、血...",0.3836,0.4627,temperature rise,malnourishment,high_health,no,yes,no,,"85-year-old father-in-law refuses insulin, wants moderate diabetes treatment",
Japanese,Japan,mainichi.jp,scrapai,6308,https://weekly-economist.mainichi.jp/articles/20230103/se1/00m/020/072000c,ワールドウオッチ：韓国のキムチ輸出が絶好調　対米出荷は過去最高　趙章恩 | 週刊エコノミスト Online,国際・政治 ワールドウオッチ 韓国のキムチ輸出が絶好調　対米出荷は過去最高　趙章恩 2022年12月16日 有料記事 韓国のキムチ工場のライン　Bloomberg 韓国の冬はキムチで始まる。気温が5度以下になると1年間食べるキムチを大量に漬ける「キムジャン」をする。全国各地の福祉団体や大手企業もキムジャンをし、一人暮らしの高齢者や低所得層におすそ分けするのが毎年の恒例行事だ。 ところが、韓国農村経済研究院の調査では、家でキムチを漬ける家庭は6割程度、キムチを食べる量も1人当たり1日平均112.4グラム（2008年）から89.2グラム（18年）に減少した。 食生活の変化で韓国内の消費量は減る一方、輸出は好調だ。農林畜産食品部（部は省に当たる）によると、キムチを含む農産品と農産物加工品の輸出総額は過去最高を更新する勢いで、22年1～11月は80.8億ドル（同4.0％増）。年末には90億ドルを見込んでいる。キムチ輸出対象国は12年の62カ国から22年には89カ国に増加した。22年は特に対米キムチ輸出が伸び、1～11月は輸出量7991トン（前年同期比9.… 残り192文字（全文591文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 マニラに東南アジア初の「三越」開業　竹内悠 次の記事 「銃賛美の曲は流さないで」インド政府がFM局に勧告　中島敬二 文字サイズ 小 中 大 印刷,0.3897,0.4469,carbon dioxide,undernourishment,high_health,no,no,no,"Korean kimchi exports booming, record US shipments",,
Japanese,Japan,asahi.com,newsapi,1340,https://www.asahi.com/articles/ASV351GCLV35UTFL01JM.html?iref=ogimage_rek,魚は健康にいい、ただ選び方も大切　血中の水銀濃度が糖尿病に関係か：朝日新聞,"魚を食べることは、何かと健康にいいと考えられている。ただ、どんな魚をどれだけ口にするか、少しだけ気にしたほうがいいのかも知れない。

食べものの中でも魚に比較的多く含まれる重金属の水銀が、血液中に多めの人は、2型糖尿病を発症しやすいという研究結果が論文報告（https://doi.org/10.1016/j.clnu.2025.106563）された。

国立健康危機管理研究機構（JIHS）や国立環境研究所などのチームが研究に取り組んだ。

2008年度に人間ドックを受け、その時点で糖尿病でなかった勤労者約4800人（男性が約9割）に血液を提供してもらい、その後を5年間追跡。2型糖尿病になった325人と、ならなかった人のうち年齢や性別などをあわせた611人について、2008年度時点での血中の水銀濃度などとの関連を分析した。

分析にあたっては、水銀の血中濃度の程度に応じて四つのグループに分け、喫煙や肥満度、身体活動量や糖尿病の家族歴などが影響しないよう統計的に調整した。

すると、血中濃度が最も高いグループは最も低いグループに比べ、2型糖尿病を発症した人の割合が1.98倍高かったという。

水銀の影響で、血液中の糖を処理するインスリンというホルモンの分泌機能が低下することで、糖尿病になりやすくなる可能性が推測されている。日本人では、食事由来の水銀のうち、約90%を魚介類からとっているという。

同じような関連は、グリーンランドのイヌイットの人たちを対象とした研究でも報告されている。魚や海産哺乳類をよく食べ、水銀の血中濃度が高めとされる人たちだ。

ただ魚は、たんぱく質はもちろん、血管や脳の健康維持に大切な脂肪酸や、骨の健康に必要なビタミンDなどを豊富に含む。このため研究チームの伊東葵・JIHS上級研究員は「魚を食べる習慣を保ちつつ、水銀の摂取量をなるべく少なくする工夫が大切です」と話す。

たとえば、メカジキやキンメダイ、クロマグロ、マカジキなどは水銀が比較的多く含まれる一方、キハダマグロやビンナガマグロ、カツオ、サケ、アジ、サバ、イワシ、サンマなどは含有量が少ないとされる。",0.4114,0.4682,carbon dioxide,malnourishment,high_health,no,yes,no,,Fish healthy but choose carefully: blood mercury levels may relate to diabetes,
Japanese,Japan,mainichi.jp,scrapai,19972,https://weekly-economist.mainichi.jp/articles/20220113/se1/00m/020/003000d,THE MARKET：向こう2週間の材料（1月17日～28日） | 週刊エコノミスト Online,経済・企業 THE MARKET 向こう2週間の材料（1月17日～28日） 2022年1月14日 有料記事 １／17（月） 機械受注（11月） 第３次産業活動指数（11月） 日銀金融政策決定会合（～18日） １／18（火） 鉱工業生産確報（11月） 日銀展望レポート 実質ＧＤＰ（国内総生産）は２０２１年度下方修正、22年度上方修正か 黒田東彦日銀総裁記者会見 米・ニューヨーク連銀製造業景況指数（１月） 米・住宅市場指数（１月） 米・国際資本統計（対米証券投資）（11月） 残り369文字（全文546文字） 週刊エコノミスト 週刊エコノミストオンラインは、月額制の有料会員向けサービスです。 有料会員になると、続きをお読みいただけます。 ・会員限定の有料記事が読み放題 ・1989年からの誌面掲載記事検索 ・デジタル紙面で直近2カ月分のバックナンバーが読める ※購読には毎日IDのご登録が必要です 今すぐ登録して続きを読む または エコノミストに登録済みの方はこちらからログイン 毎日IDのみお持ちの方はプランのお申し込みが必要です 前の記事 向こう2週間の材料（1月11～21日） 次の記事 経済データ 文字サイズ 小 中 大 印刷,0.4157,0.4412,extreme event,west nile virus,high_health,no,no,no,THE MARKET: upcoming materials - financial calendar,,
