language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Romanian,Romania,gsp.ro,scrapai,29304,https://video.gsp.ro/video/elisabeta-lipa-mesaj-pentru-campania-coronavirus-in-ofsaid-592987.html,"Elisabeta Lipă, mesaj pentru campania „coronavirus în ofsaid”","15 Martie 2020
Elisabeta Lipă, mesaj pentru campania „coronavirus în ofsaid”
08 Martie 2026
Ștefan Baiaram, declarații după Rapid - Craiova: „Am suferit din cauza gazelor lacrimogene” + Ce spune de Rădoi la FCSB: „Sincer, nu credeam”
03:34
08 Martie 2026
Claudiu Petrila, după Rapid - Craiova: „E un rezultat echitabil, a fost un meci echilibrat”
02:41
08 Martie 2026
Gheorghe Mustață, liderul galeriei FCSB, intervenție la GSP Live Special: „Mirel Rădoi intră în pâine de mâine, vom merge la 11 la bază, să-l încurajăm”
06:32
08 Martie 2026
Jucătorii Rapidului, în fața galeriei după meciul cu Craiova. Au înjurat rivalele Steaua și Dinamo
01:08
08 Martie 2026
Fotbaliștii Craiovei cântă alături de galerie după meciul cu Rapid, scor 1-1
01:01
08 Martie 2026
Emil Săndoi, după ce Becali a anunțat că Rădoi o va prelua pe FCSB: „Eram mai îngrijorat dacă se ducea la o echipă din play-off”
05:09
08 Martie 2026
Mircea Lucescu a sosit în Giulești, unde va asista la Rapid - Universitatea Craiova
01:16
08 Martie 2026
Fanii Craiovei, percheziționați de jandarmi înainte de intrarea pe Giulești. Oltenii au prezentat bannerele pregătite
00:55
08 Martie 2026
Match Preview CFR Cluj - Dinamo » Etapa 30 din Superliga
01:04
07 Martie 2026
Eugeniu Cebotaru, antrenorul secund de la U Cluj, conferință de presă după victoria cu FCSB
05:28
07 Martie 2026
Valentin Crețu, declarații după FCSB - U Cluj 1-3
03:53
07 Martie 2026
Elias Charalambous și-a dat demisia de la FCSB: „Vă rog să îmi respectați decizia și să nu-mi adresați întrebări despre meci”
01:13",0.4703,0.5214,climate crisis,west nile virus,high_health,no,yes,no,,Elisabeta Lipă's message for coronavirus campaign,
Romanian,Romania,evz.ro,scrapai,1937,https://evz.ro/david-saranga-relatiile-diplomatice-dintre-israel-si-romania-sunt-la-cel-mai-inalt-nivel-la-care-pot-fi.html,David Saranga: „Relaţiile diplomatice dintre Israel şi România sunt la cel mai înalt nivel la care pot fi”,"David Saranga, ambasadorul Israelului în România, a efectuat o vizită la Regia Autonomă Judeţeană de Apă (RAJA) Constanţa.

După ce și-a încheiat vizita, ambasadorul Israelului a declarat:

„Ce aţi reuşit să faceţi aici, în Constanţa, este ceva care trebuie să fie duplicat, trebuie să fie un exemplu pentru alte oraşe şi judeţe din România. (...) România este bogată în resurse de apă pentru moment, însă viitorul trebuie asigurat. Trebuie să ne gândim să gestionăm şi să folosim concret această bogăţie pe care o aveţi. (...)

Astăzi, Israelul contribuie foarte mult la nivel global pentru rezolvarea problemelor legate de managementul apelor uzate, filtrarea apei, desalinizarea, precum şi optimizarea reţelelor de apă. Statul Israel are foarte multe soluţii inovatoare care pot fi de folos în România.

Am fost mândru să văd rezultatele eforturilor depuse de ambele părţi în ultimii ani şi sunt încrezător că putem face mult mai mult (...), cred că anul acesta o să să vedem o continuare a acestei bune colaborări"", a spus Saranga într-o conferinţă de presă.

Mandatul său de ambasador în ţara noastră are ca scop, potrivit acestuia, dezvoltarea colaborării în domeniul economic între România şi Israel.

„Unul dintre scopurile din mandatul meu de aici, din România, este să văd cum putem să colaborăm în domeniul economic, acesta este viitorul. Relaţiile diplomatice dintre Israel şi România sunt la cel mai înalt nivel la care pot fi, chiar este un parteneriat strategic între Israel şi România, iar dacă ne referim la Uniunea Europeană, România este una dintre cele mai apropiate ţări pe care le avem.

Colaborarea pe care o avem este în multe domenii, domeniul economic având un potenţial mult mai mare. Avem multe companii din Israel care funcţionează aici, în România, dar potenţialul care există e mult mai mare şi acesta este aspectul principal pentru care sunt aici, la Constanţa”, a mai spus ambasadorul Israelului în România.

La rândul său, directorul general al RAJA Constanţa, Felix Stroe, a ținut să menționeze că, în ultimii ani, regia constănţeană de apă a reuşit să se impună, atât în ţară cât şi peste hotare.

„Implementăm programul operaţional de investiţii mari, care depăşeşte suma de 650 de milioane de euro, şi desfăşurăm licitaţii la care invităm partenerii noştri să se prezinte şi să îşi prezinte tehnologiile. În ultimii 10-15 ani compania s-a modernizat încontinuu.",0.4746,0.5235,environmental change,west nile virus,high_health,no,no,no,Israeli ambassador on diplomatic relations - politics,,
Romanian,Romania,gsp.ro,scrapai,13713,https://www.gsp.ro/fotbal/nationala/beatrice-ghiciov-romania-u21-spania-u21-0-3-701979.html,"Jurnalista Beatrice Ghiciov, pe stadion la România U21","Următorul meci al României are loc sâmbătă, 24 iunie, contra Ucrainei U21, de la 19:00

FOTO. Jurnalista Beatrice Ghiciov, pe stadion la România U21 - Spania U21: „Nu e «pă» locuri aici, mi se răspunde”

Beatrice a acuzat organizarea și a relatat cum ultrașii CSA Steaua au împiedicat-o să stea pe locul unde avea bilet.

FOTO: Instagram @beatriceghiciov

„Nu m-am gândit deloc atunci când am luat biletele la România - Spania că locurile noastre vor fi fix în mijlocului celor de la Peluza Sud Steaua. N-aș fi avut o problemă cu ei dacă ar fi fost civilizați. Dar de cum am început să urcăm treptele stadionului și i-am văzut în negru, mi-am dat seama cine sunt. Pe locurile noastre (și probabil pe ale multor altora) stăteau niște ultrași.

Mă scuzați, aici sunt locurile noastre.

Nu e «pă» locuri aici, mi se răspunde.

(mi se urcase deja sângele la cap) Cum să nu fie pe locuri dacă avem bilete?

Și m-au privit de parcă le-am cerut să-și taie o mână. Iulian (n.r. - partenerul ei) m-a luat de acolo, «hai că găsim noi unde să stăm». Am găsit, două sectoare mai încolo. Fetele pe niște locuri neocupate, băieții pe trepte. Și mai erau ca noi. Fraieri noi că am luat bilete în loc să stăm pe unde ne taie capul.

Și dacă vă uitați la una dintre poze, niște băieți stau și se uită la meci blocând vizibilitatea. Au fost câțiva oameni din spatele nostru care le-au mai zis să se mute, că nu vedem nimic. Au rămas pe poziții, dându-și coate, râzând, fumând (deși nu ai voie). Totul s-a întâmplat în fața steward-ului care n-a făcut nimic. Și el e dintre cei tineri. Ce pretenții să fi avut de la ceilalți stewarzi care păreau a fi oamenii care păzesc supermarket-urile sau farmaciile (și știm cu toții că nu’s chiar cei mai impunători…).

EURO U21: ROMÂNIA - SPANIA 0-3

Huiduieli, războaie, tricolori „la cuțite” » 10 observații de la România - Spania 0-3

Cine se ocupă de organizarea Campionatului European de tineret nu o face prea bine. Ah, da. Frumos stadion, urât meci. N-am speranțe la un viitor care să ne aducă bucurii pe partea de națională. Am luat bătaie cu 3-0. Hai, România!”, a scris Beatrice pe Instagram.

21.277 de spectatoriau fost prezenți în Ghencea (număr oficial)

Ultrașii CSA Steaua și-au continuat războaiele la România U21 - Spania U21

Aproximativ 100 de suporteri ai CSA Steaua și-au făcut apariția în tribunele stadionului Steaua. „Vrem Steaua în A!” a fost bannerul afișat de aceștia la una dintre peluze.

Imediat după imn, ultrașii CSA Steaua au înjurat Federația Română de Fotbal, moment în care au fost huiduiți de întreg stadionul. Aceștia și-au continuat războaiele cu FRF și FCSB, Răzvan Burleanu și Gigi Becali fiind principalele ținte ale înjurăturilor.

VIDEO. Mihai Popa, după România U21 - Spania U21 0-3: „Un rezultat umilitor”

GALERIE FOTO. Cele mai tari imagini de la România U21 - Spania U21 0-3

Clasamentul în grupa României U21

Programul Euro 2023

Grupa A

Etapa 1 (21 iunie 2023):

Georgia - Portugalia 2-0

Belgia - Olanda 0-0

Etapa 2 (24 iun...",0.4801,0.5331,heatwaves,west nile virus,high_health,no,no,no,Female journalist at Romania U21 football match,,
Romanian,Romania,evz.ro,scrapai,18617,https://evz.ro/agentia-europeana-pentru-medicamente-a-aprobat-o-noua-metoda-de-tratare-a-covid-19.html,Agenția Europeană pentru Medicamente a aprobat o nouă metodă de tratare a COVID-19,"Agenția Europeană pentru Medicamente a făcut un anunț important vineri cu privire la evaluarea terapiei anti-COVID-19 dezvoltata de compania americană Regeneron. Aceștia au spus că metoda poate fi folosită pentru tratarea pacienților infectați cu coronavirus în anumite condiții.

Agenția Europeană pentru Medicamente a făcut un anunț important vineri cu privire la evaluarea terapiei anti-COVID-19 dezvoltata de compania americană Regeneron. Aceștia au spus că metoda poate fi folosită pentru tratarea pacienților infectați cu coronavirus în anumite condiții.

Ce a declarat Agenția Europeană pentru Medicamente

„Agenția a concluzionat că respectiva combinație cunoscută sub denumirea REGN-COV2 poate fi folosită pentru tratarea pacienților confirmați cu COVID-19 care nu au nevoie de oxigenare suplimentară și care sunt în pericol să dezvolte forme severe ale COVID-19”, a anunțat EMA într-un comunicat.

Agenția a afirmat de asemenea că recomandarea poate fi folosită ca un ghid în țările Uniunii Europene până la emiterea unei autorizații de piață.

EMA afirmă că decizia a fost luată în urma evaluării datelor privind combinația de medicamente casirivimab și imdevimab și că rezultatele preliminare arată că aceasta reduce încărcătura virală (cantitatea de virus din țesuturi) și că a dus la mai puține vizite medicale legate de COVID-19.

În ceea ce privește efectele secundare majoritatea acestora au fost ușoare sau moderate, afirmă agenția.

Agenția Europeană pentru Medicamente a mai anunțat că tratamentul va fi primi autorizare pentru piață după finalizarea evaluării continue („rolling review”) demarate la 1 februarie.

Cocktailul de casirivimab și imdevimab dezvoltat de Regeneron a fost autorizat pentru folosirea de urgență în SUA în noiembrie și a fost administrat fostului președinte american Donald Trump.",0.4578,0.5493,climate crisis,west nile virus,high_health,no,yes,no,,European Medicines Agency approves new COVID treatment method,
Romanian,Romania,evz.ro,scrapai,12465,https://evz.ro/guvernul-suspedare-rate-creditele-fermieri.html,"Ratele la creditele luate de fermieri, suspendate. Decizie de ultim moment a Guvernului","Guvernul a decis să suspende plata ratelor la creditele contractate de producătorii agricoli afectați de seceta pedologică din 2023. Este una dintre măsurile adoptate în contextul protestelor fermierilor din ultima vreme.

Guvernul a decis să suspende ratele la creditele contractate de fermieri, în contextul problemelor legate de seceta din 2023. Cabinetul condus de Marcel Ciolacu a adoptat o nouă serie de măsuri menite să vină în sprijinul agriculturii. Conform unui comunicat al Ministerului Agriculturii, acestea snt destinate producătorilor agricoli și vor avea un caracter temporar.

Guvernul a luat noi măsuri pentru fermieri

Noi măsuri de susținere a sectorului agricol au fost adoptate printr-o ordonanță de urgență adoptată în ședința de joi, 25 ianuarie. Obiectivul urmărit de guvernul Ciolacu a fost de a gestiona mai eficient efectele secetei pedologice de anul trecut.

„Actul normativ stabileşte măsuri de sprijin cu caracter temporar, pentru o perioadă de până la 31 decembrie 2024, destinate producătorilor agricoli şi celor din industria alimentară, în scopul gestionării efectelor fenomenului de secetă pedologică din anul 2023 şi ale agresiunii Rusiei împotriva Ucrainei,

concretizate prin dreptul acestor debitori de a solicita creditorilor de tipul instituţii de credit sau instituţii financiare nebancare suspendarea obligaţiei de plată a creanţelor restante acumulate, precum şi a ratelor scadente aferente împrumuturilor, reprezentând rate de capital, dobânzi şi comisioane rezultate din contractele de credit, respectiv leasing, care au fost obţinute pentru activităţi din agricultură şi industrie alimentară”, se menţionează în comunicatul Ministerului Agriculturii.

Măsuri de susținere a agriculturii

Potrivit sursei citate, Guvernul a adoptat aceste măsuri pentru fermierii ale căror venituri au fost afectate de secetă. De asemenea, un alt obiectiv urmărit este de a combate efectele resimțite, în sectorul agricol, ca urmare a războiului din Ucraina. Actul normativ se adresează mai multor categorii de beneficiari, după cum urmează:

producători agricoli persoane fizice;

producători agricoli persoane fizice autorizate;

întreprinderi individuale şi întreprinderi familiale;

persoane juridice, indiferent de statutul lor juridic sau de modul lor de organizare;

întreprinderi mici şi mijlocii;

societăţile agricole grupurile şi organizaţiile de producători;

cooperativele agricole;

organismele/organizaţiile de testare a soiurilor, de cercetare;

universităţile, institutele şi staţiunile de cercetare-dezvoltare din domeniul agricol.

Guvernul protejează sectorul agricol

Ministerul Agriculturii a precizat că suspendarea plății ratelor se adresează celor care au încheiat contracte de credit, respectiv leasing cu instituţii de credit sau instituţii financiare nebancare şi pentru care creditorul nu a declarat scadenţa anticipată, anterior intrării în vigoare a prezentei ordonanţe de urgenţă.

Conform sursei citate, ordonanța de urgență emisă de Guv...",0.5167,0.5504,climate crises,undernourishment,high_health,no,no,no,Farmer loan rates suspended - agriculture policy,,
Romanian,Romania,evz.ro,scrapai,10361,https://evz.ro/biontech-si-pfizer-anunta-testarea-unui-vaccin-universal-impotriva-coronavirusurilor-cand-ar-putea-incepe-proiectul-pe-subiecti-umani.html,BioNTech şi Pfizer anunță testarea unui vaccin universal împotriva coronavirusurilor. Când ar putea începe proiectul pe subiecți umani,"Companiile BioNTech din Germania și Pfizer din SUA, deja partenere în ce privește producerea de seruri anti-COVID-19, anunță că vor demara, din a doua jumătate a anului 2022, o serie de teste pe subiecți umani, cărora li se vor administra vaccinuri ce promit să asigure imunitatea organismului împotriva unor diferite tipuri de coronavirusuri.

Noile vaccinuri experimentale ale Pfizer-BioNTech sunt diferite de cele existente deja, căci includ seruri pentru potenţarea celulelor T, create în scopul protejării indivizilor împotriva unor cazuri severe de boală sau în cazul în care virusul se manifestă mult mai violent.

Noi vaccinuri împotriva coronavirusurilor sunt testate de Pfizer-BioNTech

Un alt tip de vaccinuri testate de cele două companii sunt de tip pan-coronavirus, care promit să ofere protecţie împotriva unei game largi de virusuri şi mutaţii asociate.

Reprezentanții Pfizer-BioNTech poartă discuții la nivelul autorităților de reglementare din lumea occidentală, în ce privește achiziționarea unor variante îmbunătățile ale vaccinurilor lor, astfel încât varianta Omicron şi sub-variantele sale să fie combătute mai eficient, conform Agerpres.

Pfizer va livra vaccinuri și tratamente către zeci de țări sărace

Toate medicamentele și vaccinurile actuale și viitoare ale Pfizer, protejate prin brevete, disponibile în SUA sau UE, fără scop lucrativ, vor fi livrate către peste 40 de state cu venituri mici. Decizia a fost luată la Forumul Economic Mondial de la Davos, în cadrul unui acord privind o lume „mai sănătoasă”. Reprezentanții companiei farmaceutice au îndemnat liderii și organizațiile internaționale să se alăture demersului, pentru a reduce decalajul de echitate din domeniul sănătății.

Această inițiativă îndrăzneață își propune să furnizeze toate medicamentele și vaccinurile brevetate de înaltă calitate ale Pfizer, disponibile în SUA sau în Uniunea Europeană, fără scop lucrativ, pentru 1,2 miliarde de persoane din 45 de țări cu venituri mici.

Acordul urmărește să reducă inegalitățile în materie de sănătate care există între multe state

„Așa cum am învățat în cadrul lansării globale a vaccinului COVID-19, aprovizionarea este doar primul pas pentru a ajuta pacienții. Vom colabora îndeaproape cu liderii mondiali din domeniul sănătății pentru a aduce îmbunătățiri în ceea ce privește diagnosticarea, educația, infrastructura, depozitarea și multe altele. Doar atunci când toate obstacolele vor fi depășite vom putea pune capăt inechităților din domeniul sănătății și vom putea oferi servicii pentru toți pacienții”, a declarat Albert Bourla, președinte și director general al Pfizer.

Statele din cadrul Acordului includ toate cele 27 de țări cu venituri mici, precum și 18 țări cu venituri medii inferioare care au trecut de la clasificarea de țară cu venituri mici la cea de țară cu venituri medii inferioare în ultimii zece ani.

Pfizer va colabora cu oficialii din domeniul sănătății din Rwanda, Ghana, Malawi, Senegal și Uganda pentru a identifica pers...",0.4447,0.5313,climate crisis,west nile virus,high_health,no,yes,no,,BioNTech and Pfizer announce universal coronavirus vaccine testing,
Romanian,Romania,libertatea.ro,newsapi,3418,https://www.libertatea.ro/stiri/portavionul-nuclear-gerald-r-ford-nevoit-sa-se-opreasca-in-grecia-din-cauza-toaletelor-defecte-gigantul-se-deplaseaza-spre-orientul-mijlociu-5640708,"Portavionul american USS Gerald R. Ford, nevoit să se oprească în Grecia, din cauza toaletelor defecte","Blocajele și scurgerile au devenit o problemă recurentă la bord, informează publicația Sky Tg24. Sistemul de canalizare al portavionului Ford, inspirat din industria civilă a navelor de croazieră, utilizează mai puțină apă, dar nu poate face față cerințelor unui echipaj de peste 4.500 de persoane.

Defecțiunile au necesitat intervenții externe de 42 de ori din 2023, inclusiv 32 de reparații doar în 2025. ""Problemele nu afectează capacitatea de luptă a navei"", a declarat Marina SUA, reiterând că defecțiunile nu au un impact operațional.

Marinarii de pe portavionul american USS Gerald R. Ford, aflați pe mare de peste 240 de zile, au raportat o deteriorare semnificativă a condițiilor de viață, agravată de durata excepțională a misiunii.

În trecut, spălarea cu acid a țevilor a fost folosită pentru deblocarea sistemului, însă măsurile corective nu au eliminat complet problema. Wall Street Journal a confirmat existența acestor defecțiuni, în ciuda poziției oficiale a autorităților militare privind operaționalitatea navei.

USS Gerald R. Ford a petrecut patru zile la baza Souda. Acesta a plecat joi dimineață de la baza navală NATO reluându-și traseul spre portul Haifa, Israel, unde este așteptat să ajungă vineri, 27 februarie. Nava va opera alături de portavionul Abraham Lincoln, deja prezent în Orientul Mijlociu, ca parte a intensificării prezenței militare americane în zonă, pe fondul tensiunilor cu Iranul.

Construit cu un cost de aproximativ 10 miliarde de lire sterline, portavionul Gerald R. Ford a intrat în serviciu în vara anului 2017. Misiunea actuală, prelungită după operațiunile din Venezuela, a fost redirecționată în Orientul Mijlociu ca răspuns la escaladarea tensiunilor regionale.",0.4722,0.5501,climate crises,west nile virus,high_health,no,no,no,US aircraft carrier forced to stop - military,,
Romanian,Romania,evz.ro,scrapai,12686,https://evz.ro/se-naste-o-noua-dezbatere-guvernul-lui-citu-promite-bani-dar-vor-veni-n-ar-mai-fi-nevoie-de-munca.html,"Se naște o nouă dezbatere. Guvernul lui Cîțu promite bani, dar vor veni? N-ar mai fi nevoie de muncă","Ajutor de stat pentru proaspătele mămici, din categoriile defavorizate. Iată ce condiții trebuie să îndeplinească pentru a se bucura de o sumă de 2.000 de lei.

Un proiect de hotărâre de guvern se află în dezbatere și ar putea fi aprobat chiar în luna august 2021. Acesta vine în sprijinul mămicilor care nasc și care, din cauza situației financiare precare, nu pot asigura copilului măcar o parte dintre condițiile de care are nevoie pentru a trăi decent.

Proiectul legislativ urmează să fie dezbătut, iar dacă va fi aprobat în luna august, se poate să intre în vigoare tot în această perioada. Alte state din Uniunea Europeană acordă ajutor de stat mamelor care nasc de aproximativ zece ani de zile.

Ajutor de stat de 2.000 de lei pentru femeile care nasc

Mii de mame din România ar putea să se bucure de ajutor de stat de 2.000 de lei, după ce nasc. În termen de trei luni de zile de la naștere, mamele ar putea să beneficieze de suma menționată sub formă de tichete sau carduri cu ajutorul cărora să cumpere scutece, lapte, haine, pături şi produse sanitare noului născut.

Programul ar putea să intre în vigoare chiar din luna august. Bugetul alocat în acest sens de către autorități ar putea să ajungă la peste 12 milioane de euro.

Georgiană, o mamă în vârstă de 22 de ani, a născut cel de-al treilea copil în urmă cu două săptămâni. Aceasta mărturisește că, dacă nu avea parte de sprijinul unei fundații din Iași, nu ar fi reușit să facă față cheltuielilor. „După ce am născut, cheltuielile lunare au fost de o mie de lei. Pampers, lapte, cremă, hăinuţe, scoică”, a declarat Georgiana.

Mihaela este în vârstă de 40 de ani și a născut al patrulea copil, în urmă cu aproximativ o lună de zile. Și ea a apelat la ajutorul unei fundații. „Cam în jur de 2 mii de lei (am cheltuit - n.r.): pampers, lapte prafe, hăinuţe, pentru colici, periuţă, cremă pentru masat. Orice ar da este ca o mană cerească”, a spus Mihaela pentru stirileprotv.

Ce condiții trebuie să îndeplinească mamele pentru a beneficia de ajutorul de 2.000 de lei

Proiectul de ajutor de stat se adresează mamelor care se află într-o situație financiară precară. Vizate sunt femeile care primesc ajutor social, dar și minorele și victimele violenței domestice.

Chiar dacă se află în situații dificile doar temporar, și astfel de mame pot să apeleze la ajutorul autorităților. Este vorba, de exemplu, de femei care nu dispun de o locuință sau care nu dețin acte de identitate.

Reprezentanții asociației SAMAS, care promovează un program de sănătate pentru mame și sugari, spun că acestui ajutor financiar ar trebui să i se adauge și un curs de educație parentală.

„Sume de bani sau tichete pentru a cumpăra diferite produse nu sunt de ajuns, trebuie să le ataşăm unui curs de educaţie parentală, de alăptare, de nutriţie, de igienă - sunt lucruri elementare pe care, din păcate, multe mame din medii vulnerabile nu le cunosc şi din cauza asta se îmbolnăvesc ele, se îmbolnăvesc copiii lor”, s-a exprimat Ana Maița, purtător d...",0.4394,0.5321,climate crises,undernourishment,high_health,no,no,no,New debate: Cîțu government promises - politics,,
Romanian,Romania,gsp.ro,scrapai,37699,https://www.gsp.ro/fotbal/nationala/daniel-pancu-romania-u21-albania-elvetia-vladislav-blanuta-718331.html,Daniel Pancu a anunțat lotul naționalei U21 a României pentru meciurile cu Albania și Elveția,"România U21 - Albania U21 se joacă vineri, 17 noiembrie, de la ora 20:30, pe stadionul Giulești. Partida va fi live pe GSP.ro și televizată pe Pro Arena

Elveția U21 - România U21 se dispută pe 21 noiembrie, de la ora 19:30, pe Stade de la Maladière din Neuchatel. Meciul va fi live pe GSP.ro și televizat pe Pro Arena

În primele 3 meciuri din grupă, naționala U21 a României a înregistrat două victorii: 2-0 cu Armenia și 1-0 cu Finlanda, și un eșec, 2-3 în deplasare cu Albania.

PRELIMINARII EURO 2024

Edi Iordănescu a anunțat lotul României pentru dubla de foc cu Israel și Elveția » Pe cine mizează pentru partidele decisive pentru EURO 2024

La acțiunea din această lună, naționala de tineret le va înfrunta pe Albania, pe teren propriu, și Elveția, în deplasare.

Sâmbătă, selecționerul Daniel Pancu a anunțat lotul convocat pentru această „dublă”.

Daniel Pancu a anunțat lotul României U21 pentru meciurile cu Albania și Elveția

Portari: Răzvan Sava (CFR Cluj), Otto Hindrich (CFR Cluj), Alexandru Roșca (CSC Șelimbăr);

Fundași: Alexandru Pantea (FCSB), Denis Radu (ACS Petrolul 52), Cristian Ignat (Mioveni), Mario Tudose (FC Argeș), Umit Akdag (Göztepe / Turcia), Matei Ilie (CFR Cluj), Andrei Borza (FC Rapid 1923), Costin Amzăr (Dinamo);

Mijlocași: Marius Corbu (Akademia Puscas / Ungaria), Marian Danciu (Universitatea Craiova), Cătălin Vulturar (Lecce / Italia), Cristian Mihai (UTA Arad), Constantin Grameni (Farul Constanța), Luca Mihai (CFR Cluj), Adrian Mazilu (Farul Constanța), Alexandru Musi (ACS Petrolul 52), Rareș Ilie (Lausanne / Elveția), Octavian Popescu(FCSB);

Atacanți: Louis Munteanu (Farul Constanța), Vladislav Blănuță (FCU 1948 Craiova Fotbal Club).

O premieră în lotul convocat de Daniel Pancu este prezența lui Vladislav Blănuță (21 de ani). FIFA a decis că jucătorul moldovean este eligibil pentru a evolua la naționalele României, iar Pancu a decis să-l cheme la acțiunea din noiembrie.

Vladislav Blănuță a reprezentat naționala Moldovei în perioada 2017-2021. Federația Moldovenească a încercat să nu-l piardă pe atacantul cu 9 selecții la reprezentativa Moldovei U21, dar nu a reușit.

VIDEO. Declarațiile date de Daniel Pancu după România U21 - Armenia U21

Citește și:

Edi Iordănescu a transmis un mesaj public înainte de „dubla” naționalei cu Israel și Elveția: „Astfel de provocări se câștigă cu inima și cu mintea limpede”",0.4487,0.5226,heatwave,west nile virus,high_health,no,no,no,Daniel Pancu announces U21 Romania squad - football,,
Romanian,Romania,gsp.ro,scrapai,27984,https://www.gsp.ro/fotbal/liga-1/reagy-ofosu-transfer-uta-arad-superliga-711683.html,Reagy Ofosu semnează cu UTA Arad,"Reagy Ofosu a jucat ultima oară în Arabia Saudită, la formația Ohod Al Medina, din liga a doua. El a plecat din zona Golfului în luna iulie, când i-a expirat înțelegerea cu arabii.

FARUL - FCSB

MM Stoica are o nedumerire după faza care a încins Farul - FCSB: „Vin și eu cu o întrebare, văd că nimeni nu zice asta”

Acum, Reagy Ofosu esta aproape de revenirea în Superliga. Acesta va semna cu formația UTA Arad, scrie publicația locală Sport Arad.

Reagy Ofosu se întoarce în Superliga și semnează cu UTA Arad

Sursa citată mai arată că „Bătrâna Doamnă” a purtat negocieri în ultima lună cu impresarii lui Reagy Ofosu. Cele două părți au ajuns la o înțelegere, iar neamțul a ajuns la Arad în urmă cu câteva zile.

De asemenea, Reagy Ofosu s-a și antrenat alături de trupa pregătită de Mircea Rednic luni dimineață, mai informează sursa menționată. El îi va avea concurenți pe post pe Denis Dumitrașcu și Claudiu Micovschi, fotbalist împrumutat de la Rapid.

Pentru Reagy Ofosu, UTA Arad va fi a treia echipă din România la care evoluează. A mai jucat la FC Botoșani, în perioada iulie 2019 - octombrie 2020, și CS Universitatea Craiova, între octombrie 2020 și august 2021. A câștigat Cupa României cu trupa din Bănie în vara anului 2021.

Crescut de Hamburg, Reagy Ofosu a mai bifat în carieră echipe precum FC Ingolstadt, Chemnitzer, Grodig, NEC Nijmegen, NK Istra, Spartak Trnava, Haladas, Bursaspor, Ionikos Nikeas și Ohod Al Medina.

Citește și:

MM Stoica, doi remarcați surpriză după Farul - FCSB: „Excepționali! El a făcut cel mai bun meci de la transfer”",0.4642,0.5328,heatwave,west nile virus,high_health,no,no,no,Reagy Ofosu signs with UTA Arad - football transfer,,
